pkid,fkroutegroup
fe6533d4-d027-4024-ba99-d0849a535d40,
8244558b-d53d-49b4-ac1c-b5af1f7a5689,
936cad00-5763-4615-a895-e6bb601bddea,
da82f7fa-bb41-4ac7-8793-85e9b45986ac,
8100bde9-7bed-4a74-9d18-0d87418de6de,
b85af278-84e7-42ec-9146-a21f35e67709,
2c302ef2-684c-4b38-a9d2-08b5e6490877,
6fd68d06-34e9-4358-8370-b8b5f3002a35,
12c94b4c-af1b-4c46-9025-8c3d6b4c2159,
f972521d-b98c-4a3a-bd2e-56ce1cf73211,
2b0ac804-9ca8-4d15-bfcc-3dc3c7532487,
40c298bd-6f0b-48a2-b121-49cc7bec03fa,
024db2ef-91cd-4a7c-9425-af1110d0c9c9,
f7a5315b-140e-4bd1-951b-6762978cc212,
d2006d82-0502-422a-8acd-1a88cfb384a6,
70aab6ec-6696-4f6e-bd45-8fa999d6e0cb,
950903d6-dc81-4ce1-bb40-e08bff2c167b,
4552314f-6e30-4cb3-bd03-8af6ffb757a2,
d90b34b2-5464-47f8-b537-f805cdd9fa4f,
8fcb11cf-3e08-44c9-b08a-bab95661709a,
6d044276-39c5-44ac-823c-6ba17b65d4e2,
897d5aac-b596-4672-aca4-0b4f1ea3fa04,
e138366e-dbfa-47d9-a734-3984faea1747,
6886ebbf-17db-4d46-93d1-15007a8868cd,
d1896b23-11d4-48cb-a53f-d8fa59a2a30d,
3025a50b-3513-4740-b2d2-9dbe9a7467b1,
7f479582-56c4-4c39-b048-92b11f2be05e,
22cf5766-d903-43f2-b5ed-4783f50cd45c,
a19bac6b-f8b7-46f8-b315-5d9df9f55d43,
a26a79a1-c5d6-4d3c-8df4-6aeaeacddff8,
5d8a7e3a-f762-42be-a86a-2ab4b402f08b,
36845b8c-4c5a-460b-8949-a6aefcff2200,
a56cc94b-34ae-4696-921f-dbdd21a6100d,
69918efd-e5eb-4a3b-bdd0-eb297c0e5bda,
86e492f0-ffb2-41ae-9c4b-7fb4e0caef9b,
d07304ce-500c-4a4a-8e42-59322f0015c1,
0112da05-bd2f-4b47-832f-8349f7e4bea4,
336b10e3-581b-4ff1-93bf-f14c2eaaaeca,
fff30fcc-c4bf-4746-ac96-883a22d51b8a,
616fda54-ffcf-4e26-ae5a-d6788e0bacbf,
8fe46a2c-a409-4893-9d6f-4199a259c04a,
76447ec9-6027-489a-b51b-e38009702810,
291ff659-419d-4fa3-b8fd-a1711f3ada76,
a7a82b3a-2c48-4feb-9d9d-32a87a50e668,
5fc51fb2-f4a2-479d-9f16-4e691b009bdc,
7f389bc7-ef3f-4465-b74e-b38316d1faf9,
290625c9-264e-4170-9b86-1b685c8e8b39,
60545b70-78f0-4d0c-aba2-c9b05f311ca3,
44d67d85-fba9-472f-a437-c103c1b76ea3,
9c3ce05c-94a2-49a9-81a8-4704d611a941,
c9e69200-e553-4ab7-9b87-2e807884ffc3,
00a55a0d-3f2d-46fb-a89f-8244601a6921,
e1a5b37b-9c74-4cbb-8604-aa9d5a5d657f,
b335aa81-b869-4590-8c4f-6d5e48b448b2,
27d6ee9b-05ba-4213-879e-96200c5e8082,
b4e59fda-f96c-4f8a-9d0e-9c22d6b3cda8,
8134830b-b2e7-424b-a38e-672e1d670a87,
961626af-4cf5-4b4f-b92e-d45dc329f9e9,
7d0f51bf-5d98-4ff6-bc88-4aac08faae2c,
d05b40b2-f837-4e24-88f8-7d543e9bb968,
c4f86f2b-4c71-42a1-bae3-d1f09d70844e,
6d626b91-5def-4ce8-a77e-6b5405037cb4,
59e188c2-45d5-4770-bed0-f3bef366cd26,
775e26de-2b53-4407-bd58-0fbc49969042,
4153b9b4-517d-4234-8730-d6ab69a38a9e,
0d10b5f8-4da6-4055-8c48-94d194ce8128,
aec1cc15-2f6b-4a9e-8449-9db4628baf68,
9624ebeb-d4cb-4c76-b870-9a32d614da7f,
c2ca1838-66e0-4b47-91db-e7fe86d5dd86,
947b0fc5-0f0a-4c8b-86c7-d729f0632f20,
6dba2e2b-f1f8-4e84-b8d6-9db60057850d,
a692b1aa-578b-446e-82b2-caad9fc347d0,
0f4ddc27-0b3e-425c-937a-c97def4a7f94,
0b311b68-8950-4cf9-8f8e-5e8c46a31a22,
bc66844c-77ca-4669-856a-7f25e5e2e74d,
be115a11-f0a9-4241-b337-9b11871fd499,
30fd0804-0e01-40e5-bf04-9185a19a5ef3,
41b97b0b-0328-4291-8321-9ac76e424134,
3c11c211-7775-4f32-b5b0-e37ce6e2cc0b,
6d1e5ca7-c9db-4d7d-b5cd-aed7256099a1,
16f0674b-8d24-4969-8d7b-4b6ff1370bb7,
44116717-9368-4d99-9d16-f897594f7c58,
dd4615d4-0d57-435f-b7f1-aa2e2cef3957,
472117c7-f9b8-449c-9e08-e600b0d99550,
b9251447-16e5-412d-b03d-d2dc796ebdfb,
3ea0f5fb-9063-4343-9770-2baf4faaa86b,
cae89e66-2019-4afb-8210-eea5476c92b7,
676797f2-d95a-4bc4-94aa-88b9cd096e2a,
93b9fad1-aa6c-46c0-9fef-971acd973695,
03bc021d-2ff4-45b9-8ad8-1d7f3380e164,
34e5d310-59c3-4662-aa19-11194399b8cb,
8733b9ec-246b-4d8a-a208-316235e28a37,
ad0b3d3d-0afd-4353-95b4-8879942e2233,
a9cccc7b-d85b-4637-af04-42c34e8ed11c,
c75079ed-708d-4c10-8d4c-2acfccdf9d56,
e7805ef9-d065-4877-a2f2-431e689d4ab4,
0a73e018-80c6-402b-880a-efd6228abb49,
db548a25-26d0-4b15-a77d-ff8a9ec7e955,
21ed9a70-1470-4db3-aa35-9f645e2e3031,
856c53c8-ea91-4137-afaa-459d1ae3b7f7,
9399986f-c393-4132-ab5d-e9c8b4d4884c,
c330afc9-7f3c-4e96-9034-086da35bf799,
43fdfb11-1496-4d43-88f2-cab0c30f64d3,
24ac5c86-4db7-42be-af7f-6fa214be9593,
42aaa453-636f-4b0e-8f73-30c739fc09d2,
90931c58-b5ec-4003-99a8-c61202b99e23,
f4a07fc0-947b-4797-8709-b200fd402603,
d7187b4c-568e-43ba-933b-536e34df608a,
0684082c-4d92-4ac3-8a6c-5c01854ee492,
a897165f-176b-4e6f-b42c-4002adbb712d,
32713729-258d-422c-9dbb-ca0f4453da08,
6d80558e-2b82-40b7-96a8-7386fc83b213,
739bcb6e-842e-40ee-bbb8-9cf27005cebd,
27255f9f-f084-4740-bdbb-445165ebb7ff,
1227612a-d83f-4559-a616-dee9b27c1f06,
f7ab1ed7-d488-4667-8d8b-ca5b0696a01f,
3d0fae0a-ea98-4c83-bbdb-92c7d468e033,
05d1ae35-b795-4882-9353-3f13fc8404d4,
0073d9e3-830e-45e0-b91f-fe9e4a1b3fa4,
97f17a65-b86d-4d78-aefe-3aab2db09959,
ca316394-52b8-4b4f-b002-a4748149a078,
f98bf600-05b7-42b0-80ad-ecf5eda780d0,
5c1a8f30-184a-4075-a92e-63c4edba53bf,
754eed9c-6a50-47fe-bd09-bb514c619ebd,
15d6dac8-e009-43cf-9641-257ea2353aa3,
292b6b69-5b60-43cb-83c5-ef0e60234ff2,
91e32225-b734-4cf3-8e70-e0ab9ea27138,
9bfd71ca-3f12-4e0a-b895-bb5a9d62ad02,
192a2e03-1518-4cfd-abc1-e8d8ad55d5f0,
97d6c200-8b10-454c-bb72-b10b043c63bd,
0486f39c-89ca-4f99-aa80-0f2811b0f951,
03e1ffb0-f9cd-402c-bc17-d3b062a79ac1,
632776f0-6b90-4dff-ae69-45216890715f,
c4ec7801-ad7d-4371-a28c-dd7e0ce0d479,
e4e9e128-0ade-43f9-bd0a-aad7f0eebca4,
be4465a1-b645-49e9-b34f-78293905fb07,
c2aefc9d-b3aa-4b91-8642-3d8149e00898,
0a94985d-bf93-4b25-b3a8-ea5e7ab73152,
f0a100f6-3c44-45d1-9279-f69d7304f4a8,
bb1f55d9-d040-4d3e-b9a5-4c4a69ab5260,
ee98b32d-f065-4926-8b19-35113965fab0,
a7ddd03a-9424-4190-9ada-eb20e0c7cf87,
d5cdf73e-fea9-40d1-803e-bc9ebfe07992,
79b514c9-8dd4-448c-82de-bfef7c3b453f,
146bb2f9-1e8c-4a14-9ed5-bdbf88c49d6b,
186a59c6-7077-4995-bfa5-7559ecaaf764,
6fe4fc76-a3a5-4693-b6a3-f8e6433ff62c,
062ebb8c-4840-4206-9787-0f43faf79f57,
7956cd64-8647-4563-b130-6872eaaba8a1,
c2466530-49c2-4705-98d6-b823fbbda5ef,
7c99c36d-d32b-4ad5-91a9-1c7250e23088,
2dae0e93-2888-42a1-9e42-8e7f183875a6,
bad946fb-ac53-458e-b877-367833b5b059,
72cc7fd4-667c-4293-abf0-af3e6d81a3a2,
be83224b-b2a4-47d7-a57c-a0eea0c05a13,
eb1ae4e4-58a3-46c0-9794-caa45e5eda4f,
1162d85f-c3aa-4f90-adde-6adf0389776e,
78ccee5a-f73d-4b92-ab6b-64361865e4b7,
ea1c938f-7f4c-40b5-9de9-f63bcf830fce,
02011602-6edd-4173-aafc-a959da70af1f,
9e8b4e0a-f1bb-4d58-b000-32e9b9431822,
21b931ab-ccb7-45d7-adfe-47cbc5f7fdbe,
24bfbc3c-9569-4dc2-a4b8-649e17e1d2b9,
ab53ce89-5d39-403c-b1b0-f05b7ad7e67c,
38916e6c-a7a0-4b52-8e64-58b503159ab8,
ac2da92c-918e-4271-9f05-e0cd3735410a,
280bd7bb-6c19-4c80-87bb-0968fa04ad5f,
c1c9be7d-7a80-4f5e-b20b-aa578dc10bec,
a2dca7b5-751f-4669-b390-c500ee7c7feb,
d1a6e943-ac97-458d-8b9f-5fa069170bfe,
9ecb1d66-8ea9-4647-bd70-f42ae250ed49,
f33f05b7-a164-4390-9f70-727fe3442689,
0211b4c1-ac9d-4be6-b382-a668a2fc3242,
a402d2ef-ae12-46d5-81af-332484f37068,
a73923d5-47ac-4c98-bb45-fa490f98785e,
ca78cc25-f258-461b-b9a3-be3f03393057,
fa99bab0-1ada-4b9c-a7e9-cfd0d546a22c,
de84331b-b012-4c2d-a551-2306e5cd93e9,
01ab6560-5021-4837-bffd-6e3f198bf768,
9d00cf00-b902-4256-8f51-e8eddd1ca229,
e407e176-4f24-409f-b6be-bcbea19cdbe8,
bdb04972-8a8b-4c52-95c3-993edb4c44af,
ff966d75-9304-40a4-8dbe-9dc2c784fefb,
161a82d3-a671-4863-b04b-36c99683c2ef,
cbb66772-a975-4874-9ee2-68173115a851,
4f125ddb-61b9-48e7-9cd2-06f61edaea47,
5f35cd28-9c25-4b1d-a987-27dd7f0f47a0,
84cbd8ab-e055-40d7-bc55-1dfbcb1d3ad9,
69ce55b4-3d44-4892-9fdd-f2c995548882,
44a1a900-3404-4f78-89a0-23d2fc78adb6,
de8e54a3-1c90-4db3-a94f-0b69cb0e1a88,
025eb5c6-81e6-4c4a-a854-a8c22d60fc99,
8f8c1588-cb24-49b2-9c66-c6b5a44b0a7f,
e8e6ce0c-2ded-45fc-9b11-579a07658d4b,
cd6dbd7e-6dc7-4c3f-aa6a-fb530e1ce6d6,
2cfd36ce-7499-4b83-b314-936514d02ce1,
8aa57fe8-c4e3-4ac0-b548-0aa7a56f3326,
33be8f53-e15d-4d22-b074-508c745f3cfd,
2a4703e0-2d37-46bf-8866-4ffe9b33eed4,
b0fd8e7e-8420-497c-8382-b3e2b02e836c,
36115e39-524c-43ba-a4c8-d58f1a4d5786,
ce617861-62bc-4003-88ac-d342add9f936,
f68a6fa4-2747-4fed-a41e-7020b85e86e5,
a24be4d5-3f33-40f2-9141-5b763b5144ea,
367ed66b-3031-41a6-9edf-5c6b0902f077,
92405791-8ef2-4946-8a6b-e6e0dbc762af,
647f296e-9c33-4b17-bb05-139ce83b3d25,
dff51bb4-e187-4d32-a947-cd28a5f9f724,
8f8b3f86-b3e1-4f6e-91dd-6eaedcd05f30,
f7f73bec-be7c-47d9-81db-9db28e83fc4f,
57a5c0e4-4e86-4e85-8b9c-e559b0725df5,
17cc2fb8-bb4f-4652-a7db-082d49d86621,
c13e5eb9-984d-44bf-95a8-8aed3c67322b,
87f940d7-9a29-46ec-8b08-0cf188cf1981,
b090eb12-3e2a-4946-9744-0ace8a3f474b,
db865478-eadd-4c8e-9067-3f5202184773,
73239442-cd08-4289-b79f-bbf3b2de3b1a,
467a351a-4f1b-43c5-92c1-5b25eb4490bb,
8dbb1ae2-710a-4267-a6a3-44bd4afed6a9,
8684237b-6e20-4dba-b5eb-5c0e5b93b3b4,
eb8675f7-c051-4a54-b08b-62099520c45a,
231d8139-f494-4faf-9755-f6c55fb55173,
fe61c6f9-2b67-4993-9e78-fbb3ac88b143,
2c5b3bc3-b74c-42df-b617-57ffb3ffdc16,
3659cc71-57f0-4719-876e-7a6da78f82bc,
88a1e9f5-3ace-408f-a83d-803621a1c734,
2ae6a5ad-e5d0-474b-9dc2-53beebace137,
900947b3-9953-49c6-a5fa-52c9c22009dd,
1bb7da4a-8ff4-41c4-8e96-6eadfea68afa,
018679d8-162e-41e2-8987-4d1343ded976,
267d96d3-4916-43ce-9594-67120c62f40e,
d5b0bb47-07fd-46ee-9ea2-a94f8fd7a4ab,
3c5f2dbc-cf4a-4a5d-83ab-4b402ebc1264,
0926555c-3faf-4e07-849a-8c1ff0d13ae4,
ab814a74-a360-4854-b89e-72012baa357d,
71412436-ab9f-4171-90bc-d7fc180b2821,
4bafd62d-5032-48c8-8ac6-e8e87df0c567,
c08c3282-ff9d-4a77-b523-6688f4758860,
06426a48-ae23-4cde-bafc-5120243f9caf,
a9c66d1e-6f9c-40c1-8ccb-6873fef88178,
58745335-674d-4954-a7d3-92cecd06358a,
84cc1c4f-6d03-4db2-b119-3dce24295b15,
df60f523-bd71-4f60-8771-59ec97e9b8b4,
4d8bf2b0-98eb-447c-a21b-715dd7ee639b,
3b53cc95-2ac3-4ef3-a3a4-14a5f15489c7,
2352e085-f2fe-4af4-b664-1af6653f97fd,
790ef399-e487-4d03-86c9-1883d6deb9b0,
eafe886b-b63d-4da9-8886-9b4815d68b16,
68febdbc-d911-4e61-8d8a-4d5861077034,
bf8d2a03-0b9c-4659-8d43-af0d391e526e,
6855e7f3-e87c-4839-b9dc-92466d450f2d,
e0433e43-329f-47c3-8f83-2786f9213156,
c4e03357-94f5-4088-8003-b1e25d0152ef,
71c2bef0-513c-4e55-a734-c7d65eda5246,
c6b7753f-cc02-470e-a8a0-ba59dc174dd2,
312b8a88-754c-4539-9caa-6419842cab4d,
e4fc42b0-92e9-4bbe-87b1-7ca3aea73100,
568b1532-26c7-4373-80ee-659fff1082bf,
08898b8b-f248-4fd0-8d82-6a390a70c985,
705d2819-889b-4f07-a438-e7913984ace5,
da807387-5017-499d-9197-0761dfde942b,
c6246e8d-e2cb-4ee4-9ca5-5f7aaf34e040,
20fd23c4-9491-4ccb-bd87-6bd646df8da2,
b1bd9bd6-4949-4d8d-9a9c-c964ca7ab9b0,
532b1302-71f8-41c4-971e-5aed55cd4800,
e0aaf97b-cc44-482a-8ddd-89bf6fb80113,
27840ce0-2dde-484f-9f13-60c07aea7bdc,
38f05a76-2cc6-48b9-822a-d67c332891bd,
a673ce3f-d49d-401b-b8b4-5dff898231b4,
ebd8ef31-039a-4017-a69a-3a8e01b7dae2,
ee76e489-1df1-4ac5-9ff7-ac2f4ca9e460,
76168880-a0e0-4233-a270-821ede8bd721,
de2a7de7-0201-426c-bcf9-54aada87a44b,
19265ba5-3767-41f7-ad42-b889bf5491cc,
7531d3b9-10bb-4564-994e-2c704bd9ee7f,
68bdaa43-efa3-4ae5-b8a7-616a6ddd8d4d,
ebfbd610-056b-4b3a-b6b8-20d752306a0a,
a72726a4-3469-462a-8fd9-a120bd6c0ee5,
c2d2c22e-d34a-4f82-a1ec-0091d4a3c5c5,
d22b7898-9f4c-4665-8d32-0810c40c2e36,
46f76731-0835-438f-ace4-d63c3d1ca163,
4fecf717-df90-4edf-bffc-360549244ff3,
71871c1e-dc76-43b8-b7d3-f9bdff954fa9,
9301a38b-e3f7-43d0-ada3-71b2f34eabd1,
06c81650-4345-420c-ba60-10a62f80bbe3,
ff81c16c-6891-4b0e-bed6-90f0ea14ee57,
ff652c3f-d9a0-440b-872f-35fbf18a2303,
79242573-c5fd-45c4-bfb7-e49738adb279,
ab00a125-42ed-4da9-84b4-2d633b47158a,
42b34653-8871-48a6-b6ab-bb4b4d125356,
c82a8420-c62e-4f6f-9100-766ee1edc4cd,
59387251-c465-479e-a43a-bc21668305ca,
2289688f-040c-4215-bafd-31c10c758f5d,
00deaf1e-0ce6-4462-ae46-9d7b0173817b,
594b3d25-fffb-41b6-9ef3-e1193e6f8bfa,
88cfb4f5-3ab7-4f4d-83a9-1ed200c8b4ab,
99f6dcdf-2736-4cfb-949d-ee51e246c0b6,
3efedb1a-0e4b-414f-97a4-610cf19a3248,
e4ac5dae-d8b1-4bac-becd-d845690289dd,
6b96b046-6843-48e6-8576-a2a5d770d779,
91f08d09-4626-4cfe-a0de-5d9e1e4d50d4,
d000c28f-3181-4c65-969c-82244dbbdd7c,
67ca7e77-ffde-455c-941d-ddc26f28baf7,
2a01dceb-be41-406c-8cd7-4669734523a8,
42f46ed6-07fd-4210-838a-99e3837096cf,
5b14aebd-db76-4ad7-9c8c-74472502cd48,
12d3cc2e-6129-4a1b-b3c9-a73905b52a6f,
76f2bdc2-88db-40fa-b83c-dda5eebab815,
f19fa27c-acf8-4b10-b831-a4d8aa0e0681,
8711337b-861f-4869-80c7-68d5c1d8ef6f,
2c664a17-78d6-4094-b4ee-b5b6daa82d01,
42ca790b-596a-481f-b3cc-ad65bc907d08,
512fdd1f-3d25-483c-9a54-06268068b2c4,
540224e4-e410-457e-ac9e-09f826512e91,
cd3f7911-411a-4cb4-beb3-1d45a1f6e11d,
42622b3e-b4f2-404f-af67-7eba042937a1,
9637bb72-27bc-4f4e-a3c2-97c29fa7abc7,
5b791842-384d-49b2-a52d-0ed820341367,
2e860292-9065-4e46-82d0-e7d5c3c7146a,
88fd9028-f153-4153-b582-18eabe81c4b8,
4b3f225f-9e3f-45d7-ac35-7f337cb6bb96,
e2730e4a-cfe1-402b-8465-85726bbdb3e1,
ff7edb34-11b2-41c5-9c8d-5bb3516062da,
5c7d3b4b-f34f-4c9f-99f3-8e49b3b3edc2,
7354776f-66f5-415e-8bcd-3ea37d90da99,
42e891fc-9507-4a76-935e-1e4a651252f5,
1ef70ee9-1e70-430a-9001-6e393723089a,
8e02dfa4-08e1-4b85-acf9-e35b6c17ade1,
befef766-f351-498b-a032-5f73c613dfcb,
1570993b-0cd1-4e98-bf90-df2cae8b1b0f,
18773691-4fb8-4492-9d64-25b8fbeda951,
926e3edb-60c1-46a3-aca9-464ef99b71ac,
0e109817-9bea-4319-90a3-6f423ea88819,
8c7eb297-9e0b-4313-911e-21b52eb96abe,
3081c960-ee9d-4b73-b290-414259ae514e,
9c3d1faa-475a-4a80-961d-6f1b150c9c40,
20470e74-2113-43ee-b3e9-2f7912dbe866,
c6b15693-15e4-4757-84fc-394278a59296,
027fca15-90e0-4e5c-abf3-3e76ce12700b,
3a617235-7f4c-4f38-b122-1599fc326254,
a4dbead4-506b-4828-83c1-b38065247353,
7bb9445f-7577-43f4-9cdc-ce021d3f3256,c05aaf44-3cee-25ab-ad26-5b4806f9d09c
1fa76164-60d9-4a8b-a10e-3c0113523ea2,970a7fb0-29af-5724-6c25-e3af20092d88
b4ffdd8b-eb3a-4811-974d-1348fc35c39d,f10d2e05-e0e3-82cd-ea0a-45c26131ab58
eb3fa029-601b-4d00-8fde-4e31f7b79d37,2333df33-f342-8164-dfb1-fa3f2b934e93
b767ca10-caec-4fd7-8612-428318c3888a,9841da30-62d3-2ac2-a5ac-fba7fae83c8a
7acdd597-02f8-4013-acc3-d492e405e0d5,7b6d4387-11e2-d108-67db-72451e4716d6
7399d385-b2e4-43b4-a0dc-4e2329deb645,e5d08b32-6a49-cf4a-1b95-9e4439b97f78
5faf8e96-7f88-40a2-ab13-6e787c898f6f,b8e8c3bd-e80b-bba8-6744-259372259c01
5c3eaebb-5423-4a75-8664-8e68a95e891d,87f9a2f6-dc80-097e-75ea-7a86934a3dfc
d4067df4-8078-4ff1-8e7d-a8673198c544,6262184c-2c23-f1e0-7fcf-63f24b881a8e
1acc16ab-0709-4f6a-9fe2-20547b911fbf,68c1bf5d-0aa3-109c-6858-f27027120b90
db535520-6329-4277-a5a8-11bbd652b8f8,3db4d743-c59d-a588-9d3f-3fba0cef3728
38e8b9e9-bfba-40f5-948e-33f2d8720da1,ff2f9bc9-7ce4-19c0-c12b-1022ad9025f9
2be781a3-1b37-4d2c-93dc-dc1e0cd39e00,b8040e8a-8657-5670-0d7b-d732beb04953
95b85c30-7e17-4f21-aa13-59b0dab700ef,3bcb2af2-d5e5-a46e-63b9-5e741ecff0bd
77488aa5-0a67-4ab2-9bec-679e48bd86d3,d159ae2e-6429-ded8-8a25-98521e9522d6
deab9261-0612-4c95-b05d-af147a05f36a,69257496-415d-ec73-7182-f8e7d3cceda0
fb1c3805-f773-4532-9e01-31119b804f4f,763f3dd3-c2b8-11f4-6b70-a70e7d2090a6
13dceec8-a5ef-491b-8868-581d7c8d1c2e,1f5344a4-0dda-0ba2-1541-8af1edde63d9
e82b269d-a7b0-471e-9fb4-cca6a06c4fa1,c864918e-021c-80f9-cfd5-449a6b369371
1ca4f68a-f1b0-4c50-8f89-381b5b235afd,4d7b8b46-817c-45bd-b649-2d4d22517c51
a5337429-a8de-481a-b8a4-793b251d9317,e3463208-b18d-558a-7641-609263b61553
1004a7a7-0e9b-4c13-8e91-8e0a5eca58a9,1e3f8845-79a2-65fb-86d5-cc8c2600eb7c
77a7861c-6da3-4903-90dc-fb44f314ff63,7e447a4a-e754-49e1-a763-1d100fe2a9ad
d44c7c73-80e9-4bd9-84a5-3b70d5ea9f3e,af6dceb3-9f79-c06d-80fd-79807316831c
d7f3b0e0-3adf-4d63-8c59-4fd2fc4f4ba0,abb691d8-7e0c-0d1a-7ac6-4fc2577373e0
4e7e0ab2-18d7-4652-a89e-bc4637b19599,f455e4bf-035d-08ba-8aa5-427e1029c6da
265b0652-0b2a-4070-86c2-71409d98c675,1185bbc9-8f97-5204-5d69-2b16e077896e
f7607e13-658e-43a8-831f-c66794e2dd29,e263a342-7593-18b4-141d-9e6f6d1a544a
786b9b64-28ce-4084-b532-863454ca632e,117dfd92-21fc-3a4f-2ae9-eb8f7604bf46
d7215d61-ec94-412e-be2e-10cde6404554,acc4b2a4-e37a-6674-61f4-4c536318ac35
c9d1e2ac-8aa5-4395-8161-e1264567c2cd,dae11e85-854d-08ff-d5fc-07207d164936
33c11341-e2d6-4df9-af4c-26d5d91eddd6,f36bdd85-6506-2945-ef95-432035049c32
4c7b7f2b-bebd-4d18-90b3-22e7d64d02f2,e20af913-79f7-533f-a15c-3963e69361ef
357054d7-ff22-466d-a5b7-5bbe4ab4890b,2dd30cb3-8acd-a42f-f8b1-73e92b1dfc15
9065e97c-80de-42b9-b6f2-16c8478bcd3d,c54e6a73-5094-fbfa-bfe8-17f22e15ccaf
20256b8e-49c1-4a75-9cb4-b389e05860f3,6256815d-1c2f-7c1b-1133-1f5a1b4855b6
ff122052-ced6-4103-b99e-5f526b90c073,d6b1a00a-037d-fdff-bcb5-ace23fb473ad
1f1ff1e1-366f-49e6-a94d-70202bb2c7d7,5b179941-ace3-bd3a-44e0-bdc0febeadd9
a8ee36e3-01bb-423c-845c-2d30bd5c805b,f515caf3-fc0b-6ea9-d7ca-144f10ca426e
e333a11c-5227-4cbf-b12b-b061094912e6,e31295cc-7b6e-ab9c-b691-9f4306cc7ddb
58dbc251-0889-477b-8c9a-2e23ac7863ed,b86ca65e-f308-1856-401c-a2c69cc01217
ae21b9e0-2731-4729-9859-9c1a50626ffc,7b16e4b6-d528-8518-b00e-75319f362a83
00783a00-3271-49e1-bc77-8c40141df2fe,70ec5018-56f4-1a7b-06e0-3baba7a3f7e2
b63d23ce-3eba-4493-8886-17b71d9e7d38,06323392-5d15-6791-d339-267e9af8bd56
53366b37-23a1-470d-b36d-fc6d11d79b86,123fc655-540e-6dae-6c86-d37af28f116a
e72e25d5-ce07-40a1-83b6-a74df26550e8,2727fd2d-28c8-9f92-ea6f-e7635404ee5f
244cb259-a4de-424c-add2-3aea47bc8935,9a8687ec-f35b-9a0a-c19c-f4411c8ffc15
737ec17b-6828-455a-9192-ce760b12064c,a0a1e7bf-b2c4-a8e7-6370-e63aeef4c6c6
fb779ffa-a24c-4567-9b35-8562e80fd983,5c5e9276-f44d-423e-eb06-2d4282875998
65f30701-2c26-45f3-8657-ff92ae562407,4fadeac8-3f91-d028-6975-2bcb5e5d634c
12fbaf1c-8f57-479e-b6f2-f08a54a90b92,f196b92d-969f-476b-4a67-1542a3e9fdc2
30be7e4b-819e-4055-9880-0e0bf2a7e322,0257ad28-2b83-f746-4269-fa870a3a3218
beda3e3f-fac4-4a41-8f93-de107cf4cbe2,14ccc685-917b-4d1d-bfdd-0cfd8dbbb64e
7bc7b867-7829-48f0-acfa-bee0a9885ed6,a5aacf86-4244-879e-cfdb-b718d13fcee8
9a3b8271-be4a-479f-8bb5-10a65d0269d5,124b048b-20a4-ec59-bb9d-558d0f6254d3
be36590c-1516-4cd0-a70e-15ee9f950d9b,d35214dd-da3a-3ff9-424f-180b2b50d872
84fde411-ae7a-49bb-abbd-c036251c6134,a7dd7829-6935-04b6-6015-a941d9872748
37173829-9996-46f6-b504-63800a798963,161c85ef-7e97-8f66-8d09-795ee4aeebc3
4ac2c2b2-bafc-459d-adb2-abc267b09ec9,2e6373cd-e91a-da78-db6b-6b72a83cf075
4fb7217d-abaa-4da0-894b-d344db7831d5,76677f78-1c6f-92a7-eb12-7c9e98e90483
088abb06-d50e-4ada-a450-8cb1dbf552ea,3fe60852-f10c-b227-5922-39df630bc631
bb667bc0-58e7-4a50-bc9c-c903be194b1c,75383629-a8b5-b8d5-2752-0561b49eaaba
ec1f037b-27f2-462d-b08d-5eeba707a19e,219bbc29-7f31-3637-4667-8e155895b7e2
5ee49463-cb43-43a0-847d-3776898d96ec,f7c24bce-605e-af34-4b9f-9d5f18d46055
cecbb3af-52d2-477b-898c-c72d9b7428e0,601452fe-496a-92a6-2c85-e3b162ead789
79788f3f-c1e6-4f53-89fb-dfc66a4163e7,0899bd13-f505-a7aa-d590-06317c9df331
c66ab22d-1a8e-4230-9550-e38760360d12,f3591ab2-29b2-f56a-9161-bb2050c3f89f
8f4c2a18-4464-458e-841c-2460a99cb907,29c5c91f-c175-8db5-5a3f-d57bbd469103
dbddc5be-e615-44ee-99f5-e063f10e7edb,0fd6c5bd-ca19-f9e6-1855-d14a0ef8dc9c
6ad39156-1d66-48c5-a943-8f4a233af6e6,4e627e84-3460-43aa-7080-f8a95344a5e1
692c664a-f8f1-435a-99ce-e03198f9367a,bf9e6d20-4385-ba55-ed23-8f5522bc34ad
45a7e759-5130-43ff-b6df-6f8f5c51d047,dbf36175-56e6-85d0-3487-438d12a6888e
85c96558-7056-4bf2-8bd3-0ccd897c6c1f,c0a27c71-8357-8e42-2807-1741b5e83940
d5a54ff4-df54-49ad-bad2-d28903f38c67,91a8c709-f8e5-e358-3784-04e1d60a5b4f
ebf803ce-a2d6-4ec0-97b0-9d0dc6f01026,6acfcf5b-0f09-b2d7-d9be-469ad646e9b3
c4d6765e-73d4-4092-acae-43c4c9305345,0f93034a-aca7-5cab-584b-ff7cd99df5c8
bec6a5d8-0a34-4128-b12c-356d1212d76a,52cf8dbb-555a-5bfd-2896-45ece3d3dc78
d4fc43e8-368b-4467-af47-9c35d9591680,baac723c-62dd-af92-2871-0026a61ddb01
aea1eb2e-a35b-4a45-9f9c-1df73e3916c1,1c5a8885-dbc0-f410-8fc6-1d9d805269e5
