pkid,fkdevicepool,fkregion
7a2bf949-1f1c-4f11-9176-693cec2dc9a8,fb18eb69-08db-4a35-ba01-3e3f381afdc3,13d1c8a0-79e9-4224-9eca-47df0f1e8e22
1a84c1fd-f2b9-46df-b693-ba6a3c789c23,6e75a7f6-e44f-4aa9-b163-240970cb7b94,fda465fd-1e82-7d5c-7638-3784448ccd01
d4777d18-aa93-40e3-8f0a-8959dd8f20a8,01c8360d-56ab-4be4-9766-2bfa16f4ba3a,f6d01e1d-7293-d044-3a84-44024134b5d2
7d1bdff8-9881-479c-895c-ffaf9e2009d7,ebc1a181-9cfd-4b4f-93a0-f51617b19d3d,bd8c6243-86b8-0b00-24d2-704df1c3166d
2277d455-746a-48b6-b24c-ad2215d4ffb0,797c903b-2463-4059-a5ba-31ca75f5b357,f6ce0830-4abe-a6d8-766f-221ccb6ccf76
403ca916-0a92-47fd-9dbd-ac862630969b,2526476e-bc06-4c8a-b8a4-d51a9d5d6225,c8bd39e3-9707-77ec-8d8a-b025285abfaa
da378554-7671-45f3-b254-aa743419b7f8,6748246e-2352-4c19-9bf2-98a61df9d9b3,b48f22e0-e9a4-706c-5fec-f369ce380ca0
cb1257df-7f33-4f47-9d78-9d6f9cf689ea,5f426187-5d35-419e-b4c5-f47c5f3eebba,44a06e86-402e-5856-1cf2-2ad1fe10bf1b
aa021b75-5262-494d-b2ab-e9abb015736e,5aacb103-7c05-46b2-b112-3c49c97a4603,e6247f6d-dc3f-fe00-27cc-be3c03d0da9d
641f924a-8b01-4885-86b3-3351e514db29,f6bf7397-4abd-4f44-95dc-f22930d5b02a,68717d06-5a44-40d3-7165-76db1b11d366
77351e69-4cbc-4442-8500-1676be435e1a,c0b5f926-8e7a-4e9c-9564-373758ccec56,9bdcf694-bc96-7851-cdc9-1a7110b29e36
19df219e-cab5-4029-a64f-c5dae9119cd5,5adce5aa-755d-46b8-8706-17c6973cc881,837abc0f-5940-3017-eda0-7f00eeafbf87
a77f8e7a-97e8-435d-bf64-49f3582261d1,c72397c1-a7d4-4a42-ba10-b9e14dc16db9,1ae06ee5-6f50-f069-208b-ca107d650ac0
5a8296a8-d2ce-4610-bc1d-11660963e334,d030f723-4d18-47b3-aaf6-93d70049061d,724be0b2-772a-b300-b43c-cafbbd71fe2d
3aae8c37-4d26-48f2-88c8-5bc9dfe216c3,90c41dd5-5524-4b3b-8ace-d7b7f59af064,97e706aa-3ee7-c16f-a384-bc75e255597b
97f03a65-1641-4710-be34-690f71b82294,e663623d-ad3d-4241-9e4b-cf40a4b53861,4f366a17-af99-8a88-97ed-710f5134fd59
bbf9f2fd-4db2-4400-807c-1fec96e72d7a,ba2141d0-a0c3-4d82-bae2-fed77555bdcf,90313ff0-1fcf-6210-a3f5-02ff53fa5157
4d6dd7d2-1c8c-4d1c-a146-63bc65085972,9e7cede2-cc4c-45c1-8f07-91e303b35912,6c2237c7-8f41-c81b-492f-5799aa9a1448
3b1f12bd-a63c-4a33-b9e5-d670f4c262f3,b117262c-3376-4c9d-ae40-ad6876aa06ed,280c5b5c-9476-8871-7573-a92773c5f9ec
9e96fe3f-06f9-4482-8864-64be7a77db26,4a6f6646-a2fa-433e-b6dc-2b84fc58ba61,bdc68421-3612-2ae1-538d-789ea02167be
af79de6b-f6a0-4d10-ac32-2d2dfbb1d8ab,81eec049-93d4-474b-8772-d9c99daf0dbf,bddd6ea6-7505-3a40-0050-fab794a491c7
d88ce576-2949-4184-b2b9-1e974dd1449e,b5bc0667-2eec-4920-a27e-76fb2f9371e3,67cea75e-ba23-f1b5-7a6a-9ff9cc0ed0c6
266305d2-b92b-435c-bc49-603003428be6,5b8f71e1-264b-439b-ab7d-b6cf180d43b9,39590b8f-e7e1-f7bd-86c1-b482b78c4d85
6a28e7bd-99d7-447b-8eaa-5b653c417f72,58995a55-c6be-40df-bba0-bb18be2b06b6,0e3ffbd0-1346-fce3-e161-2b9207bd7dc8
5da209eb-2318-4cbf-bd9a-e9f7cab657da,4d061830-a12b-41ed-b838-606fba93fe5f,286ac199-cad4-dcea-1477-4f3b84c918e0
dc580581-cf90-48ac-b5c0-279a3e6dfa42,7b9d9d27-b16f-4297-889b-309def992f7b,f035dcfd-49e9-4e4f-104e-287f68f9451c
33276f99-663c-4e86-ade7-a5fad35cfc85,5ffcbdc7-f344-428d-879d-acba69d09609,6a179712-345c-c2ed-95d1-aad02fb96cb5
f5345ba9-5c5d-475b-8b69-aaa726ee2ac4,1a7c0f00-801e-40cc-a04b-363bde570522,818a4f34-b7b2-6ad7-f454-0857bbce1a33
c70fb9ef-0144-4e46-8abe-33edd9c10672,99bf9504-3064-4304-992e-ac81504fbd76,70563007-1a50-b03b-f753-61f724449c5c
2c693f3f-7be8-4df5-8cf6-7ee77c96f538,40250626-8b4a-468f-a44e-d27133d64115,990848ab-3d71-f48b-d0de-39c738d71ab4
8bb5c0ba-3099-4999-a04d-b4364d158ce1,d8d1f396-0ddc-44a0-881d-9638a188f048,175043c3-06df-579c-85b9-35073c268e14
c466f2e5-d977-4b10-a41b-2d86ae320c8a,bfaa6141-63af-4ea0-9362-9267a46aa677,747264dc-e031-b8db-7f5b-2f165cec51af
0b2c80d6-e430-4cad-91bf-0873d2631dfd,beb46c03-7ca6-4c78-badc-fae6eef3c677,3ad6a5d7-dc78-6a1f-77c0-2e3618a5c61f
63c8ffe0-6e25-4353-b19f-33ce836c9c4e,21eac0ce-b753-4009-8dba-51230593edc1,7db3a4a9-4072-27ed-290c-fe4b5cb45a77
f2698de6-2451-46c5-b70e-f69b46812a66,a59d5e61-903f-4b1b-b355-ee485bdddf64,7ce508d6-a5aa-8bc0-5999-20443d374ae8
b2939768-689d-4320-9806-514df60b1486,f0ab65b8-969a-434b-823b-a9e884d0799c,870dca6e-a521-e14c-5c45-45aeb91d32d5
1fb88c4b-a33c-4ba0-83be-a059f93ad2ca,1ff9b611-9ca7-4df5-a14c-0d45cd1745bd,115b4c8b-1997-af4e-251b-add356384bb3
28fd1ee7-05ae-445f-b69b-c2a2df3bf93b,fbc0662d-f29e-4eb0-b374-688e75339a71,5b55aa1a-e1b5-cb32-ffeb-e74f758ddcd6
3731907e-c446-45e1-9790-92178df8ad39,d954649f-9720-4ecf-a7b5-15b5f9120a8c,0efeedec-a2ec-d0a0-df20-1d7ca5ed416f
b831db17-f1ec-40c4-a581-43393683b227,83933a1e-9c45-431b-afea-bb36b96db24d,2782de46-26bc-5686-91c9-f60eaf86b5ec
7c91b4c6-a38d-4a39-bea0-8f0e70da0dba,9c6789dc-1035-4af0-9d4e-8fcbfa3eadf3,868aba03-813e-ca93-df5a-7884980a9985
d3f8d03d-1f01-4a19-9b71-2aefc8bc17a4,a6e05697-722f-4bbc-beb2-23bd5620a8da,e7b5a3cc-2012-a775-2ebd-6eb50a3972d2
3b5ea072-f204-4db8-877a-90a9ea4bd18f,62f247dc-908a-4a66-b128-61c1e0a2a61f,3824a130-8e60-83ac-6e67-43da48c00d5e
f55ac208-5d40-4015-9393-8baa215fd5e7,d2d94a62-2620-40b8-a9bb-d9684b9e2c4f,7ef08b09-8809-6771-d4b9-011963a87ca1
bf21f94b-615c-4eea-8fc6-c288c41890a1,cea3a751-c047-4242-accb-dcd40cc39656,fdf7c7af-69e0-0b6e-3cbf-dc7dbd652d5c
069b7e3e-700d-4252-9cc2-cf383a4b3184,2d978210-6ab3-4269-9812-0c510669ce83,e557db1a-2d2d-abd2-0c59-3102dc5a485d
964852c0-d806-4ea7-9eb1-721fbe4c1c01,87890edc-b001-4156-9b08-dcb8826fc91a,8b415102-1930-4782-0ac8-c2a56abb0e89
2d5f7f87-1a87-4b58-9f56-0630dc208ab6,24233559-cd4b-4c2e-a764-a51d21651e6b,ae7ff91b-33a2-408b-9e18-fbde04d59fdc
2ec195d7-8698-4b19-a8a0-b8d95ca7ad0f,45c7c64f-4e63-4cd1-85f9-2752e282923e,2112f3e2-8a12-b347-4ea3-00c04343c858
64daf49d-b5ac-41de-bc7d-6fcd947527df,629c9e34-7c59-4767-9034-e99bd9783ecb,fc3bc910-c01c-eefc-1fd9-be7a4ad381d8
25b0ecf4-c76a-44c8-b4b8-44948fb5931d,4d4c9654-80cf-4292-abf0-d42414e7f7b6,685ab855-6486-4494-9362-7bd7ccc1db04
79df89f5-d181-4e2a-ad2a-98815a9b72f9,fcd86a0f-6439-4bc7-b49c-a5354a8caa3e,35ced540-39f7-e025-252b-eb0b82644f59
593f12d3-91a8-464e-8177-d623290bfa75,a2716197-6302-4667-8291-202cad55330a,939f1f7b-bf65-9086-668a-2d7454b47407
a1c7a4dd-fb59-47a3-8d3c-c51446804264,c569c4d0-352b-4cec-929b-0e55e28deafe,1e39e20f-94f4-226c-9df2-08720a292676
0c48d98a-1657-4cb6-a78c-b6ed65ce30a2,c12af21a-a928-4654-ba9d-79df2566be71,b6214fca-0452-b8fa-82ca-718e69af0925
a463c581-c843-4859-b650-0a8533698712,2a21a567-5523-41bb-9e6f-3ea5ee29b9c4,e41f405e-2d2d-ca99-0b89-63d2194abbd9
2551602f-f8ee-4d99-b8c7-c3f904b1a72e,777e634c-8661-c281-24cd-eb673385f298,e51abc4e-b75e-4970-029e-6c5d937dbe87
e3c51f8e-f836-4845-b8b8-f1d62cc42be3,0e2bfd3a-2f81-42bc-9abb-9ab9214575b1,7ce6e22e-836a-49d6-46f4-e8fc9b0715d8
20a6e412-ca18-4fb3-bfc8-54ce2a84087a,214dc4d3-358d-447b-a88f-7df771798205,f84a16e1-da8f-a785-ccb6-171f0d95a6d8
e22ca542-ed35-43dc-bb84-1a85cc049427,4f80b6dd-aa9d-4626-ad8b-276d77b37245,3077e9af-fc1f-d183-3404-121c2947e054
12aa759d-cd16-49fa-b407-a38c1f5e82cd,b40e74a9-16fb-40a4-8f0e-0bdd416682be,62c428ea-6372-e760-49ba-f1253ec07b19
83a93af8-f93b-4cb0-b2fc-76cff47f3fd6,8d83ccd7-eb23-417b-811d-5356d67d7f0c,d93d4b66-4a31-5770-737b-c2326af4dd83
17ff3e6f-bc6b-440d-ba53-7ca40e4b3e6a,1a61f32c-23b8-49b5-aa49-921c179b7f94,ab9d06c1-8a4a-8298-df6b-36a06b258e46
6737ab6c-7bc9-45db-b6a0-180de1455ae1,e2a53d9c-44f2-4093-822b-f6003c1b80c1,1f972118-5b4f-acfa-7a57-e24c2a156d0f
672c6906-2cd6-4190-b416-97e8db734215,f97ba648-cbfb-4eb6-9960-0a4cef02bb9a,b2864520-49af-ef6d-c36e-256ced3216fc
15b8803c-f8e0-4cdd-956d-08165cd45229,961be722-60d7-4e38-92b6-9a6f873037a6,d52294c7-b519-ccf0-8d2c-57b7914b63f3
5d0c2b85-1076-4225-955c-371ce5b70831,8d60de38-ca0c-409d-8f85-87e0ba5bba86,8355cacf-36c5-f5f3-9777-60cbf1b5414a
92c2b896-08ea-4235-a400-9e0b4ad85902,14c1ed33-cb8a-47b7-85fd-f08bf946a8c9,bd8cc4e7-510d-abaf-cf26-e7ab3cf90239
e0fe3942-2fad-467a-a7fd-73c3868e1cb9,52f0e544-a360-4cd3-9638-bf1a812f8d74,54619f81-d30a-1288-2c3a-1c7ad31da41f
b2637bae-96d2-4c47-909a-4dd4c95db2b5,290c5f14-6fff-4b0c-a029-66c35360d8eb,bd0f4d57-ec9e-9161-cc46-017ca623e6e6
1b0f56ee-77c1-44fc-8881-f161146eac99,0a2e1301-8549-45f1-9ec3-64c9ce2be433,781b4ec1-6949-29a9-92ff-8e78f6ce1f80
20c3c669-d3d3-458b-8341-d02ebf197944,f37f39e9-6d0f-46cf-9e2c-7fcf4a467a53,9edbde3e-87a5-80a9-7b19-cd320d8cc2b7
835fa02b-548d-4d4b-baf0-d1a029653433,69757d1b-4a95-4adc-a2c9-c336a7b449c1,36757017-c855-7835-36dc-ca3084b03b9c
05b2a67d-9968-4597-820c-e23d0d4e2cb6,31cbc77e-0b09-4bc4-83c4-68414d3d3f48,1157fb17-639b-b5d5-a020-52a515e06b24
4d19d480-df2c-437c-868c-1154d42ff349,9d7b0702-e136-4b41-ab3e-46e2360e8324,78fb1531-d7fb-bf87-b6e2-ae722116b25d
adecf288-304d-41a0-878f-ff747fb60cb2,7ee41a5c-ddbb-4d2d-ac7c-bd8a78d44830,c1db8d3c-539a-6218-ea01-65d76f32a038
06d8bf8c-2abd-4a00-8a91-64b0d666a5b6,d20047bf-dc9a-4f0d-bfe4-0f47494e140f,2608bf5c-0527-b978-a594-90f07eca7588
80ede520-c997-4120-abc4-cbffafa7f006,8e6ab0dd-6553-4572-9754-3a9a634a87dc,825ec8f8-1b05-fb23-a1b0-b0a9f5567f21
564cca43-99a2-478e-90bf-8720cc6c1783,82eae327-41fd-45ad-b391-79c0f16e3de3,8cde7069-1f36-93fe-31dd-ffcac9b35bce
2b27d88c-d82e-4b3f-9397-660e62e87d7d,359da9cc-be44-4ab0-97ad-16401911a247,544eee6f-3154-f4dc-98fb-7d3a04f4c52f
71d7ad78-8ef8-4f4b-aab1-3964d3599122,27467b16-2bf1-4de8-b43c-1bea055605b5,270fd06f-ed7a-9f95-26de-ac6c65a1e417
52cc23da-c0f2-4afc-ae97-a0d5d1e5025d,308e8cd5-458b-4533-bcd1-b058b945c378,4a9e5a47-9936-9e1b-083a-6b49073d97bc
c063e09f-b233-4a28-b67a-e5c109c81431,0029db4c-d1f5-466a-ba21-bd8f0838493c,2bd43126-c645-7451-8e5b-51c53c889ec9
88a6b666-d46a-4d53-84a0-4d040ad3d133,20e4e0b7-5b88-4784-87a5-8ce77206abac,3cd3ba27-925c-0231-a735-73c15ff2ee89
aa1ba5fb-ccab-4282-86e5-de3119ae1e50,74446510-6e92-4ddf-993a-9fecfedc172f,ade105c9-5d4f-6b2a-44fd-9a6cea5c46df
79b9b9b8-3a17-4fd2-912e-4d0140726ba4,3a647be2-5b1e-4e8d-8a6b-7aafd34ddb6d,659059da-ca4c-8363-f556-cdd2ac0cd42d
b0e738ee-624c-4dc8-a120-c784eb8c50fc,8bd5c732-7b7d-4a68-8b14-249ddccde8e6,98706cec-025e-89e6-d013-c5132252e5de
b6391a70-cac2-47c6-839f-8034f3978b7f,fb0e7210-40af-4e16-89eb-5f74ed0a46fd,d5a4b558-5a6b-114b-3d2d-6fff27872889
ded56250-6ed9-4883-b4c6-a3f4a056b8a1,ef3a9f76-01ad-4a26-bbb8-544f196eec23,232393b3-31f8-d420-386e-71d4a16cae9a
84e52184-d9c4-41b5-aeff-a21c5483e19c,bd674a7f-9168-4165-8770-620ecc0c0965,daaffb4f-c98c-491d-7978-84a2c9b61d8c
6b8583c4-131e-4c63-9686-9d770eb2524d,65bab91b-4cea-41ae-8411-a65446ed1ef5,87ebd948-5862-7d41-fa84-881fe23a6200
aae8a45b-8c3a-4570-b1a5-42f75f14ba2f,672850ce-993c-40bd-883e-e9880f875b2c,fad9e24c-6f66-1039-7ad0-75961a50b6bd
f5f05f87-2e6b-4851-a33d-2f6e2a7026c2,c5d4202c-4e5c-40e1-83ea-ad095f9eb461,202f6635-220a-f4c2-ebb3-f1f303f3f485
95206146-0c89-4899-a847-12bca51af98c,f1d01ddf-e4ff-4243-b1fa-cbd00e7a3e31,a2412e0a-89d0-a99b-7845-e411cdd13b23
376669b6-d98f-4c86-8038-5a2180ef381c,c4b72343-16b3-44aa-8581-f54692e271fb,b843b035-8646-b977-2f33-ccc3210cd155
76aa6010-9020-47d2-838f-bbf161d46f7e,6663c38e-1e57-4f7d-81e6-46d9b1217a3d,718e2aea-29f5-356d-f110-9525b3e23a29
2f608bc9-7f8d-406f-82bf-88537c4a3d9a,43265288-ce4b-4814-a26c-02f76f305945,64fa1472-b5c0-36de-79c6-23473da7b306
deb44397-f082-4e2c-8718-69c13e56c6e2,7ff71fec-9fd2-4a77-b833-ded0e0c86ee5,93537804-8dc3-6ec2-8dde-79419dc96793
09c8c2ac-5d20-4dce-922c-a4dbb7c0fcb6,45c59ad1-ca54-4dbb-83ed-84ee147d5d78,b795cd25-6b6e-442d-2e04-e7bc5968ab68
f47d5937-33e9-44c2-8aa7-78c6479953d4,120eefb8-71f3-41b1-a091-bfa77fc23856,e2ad8963-8a6d-1c6d-72f9-1370677a9ae2
e3de7a06-8bdc-4c0a-a6e2-39d0c2ea160e,5a0ab261-bf64-40a7-a29c-bd8f8c948745,21b1faef-c771-8426-942e-9f574c3fa22f
74918ac2-ed40-43cf-829d-f3b34a1991a2,05e2774d-1ae8-4520-a8f2-ef4f1babe7c7,d5bb6e14-ceda-7b99-d767-24ed9e328e46
92911401-d33c-4d2c-b41a-c26c933a6533,385ffb67-bd0e-4a04-bb2c-af9a50673a95,8c205149-98e4-cf13-81c7-c90775828126
c927ec10-dd9d-47cc-9638-3932bc744fd1,535c12dc-732a-4c06-9707-82af6d9ba569,deac8128-8a11-aeb5-d352-b965d5b5d01a
6b15a9b9-60ac-4bb1-9726-063268fdbe22,c8c9e3fa-c7e1-4850-9450-95f79e180c3f,35f166ff-0c62-dff0-0d07-f151457f235f
499ae2ae-1531-4a80-9341-e259cfda9952,26f915d1-d08e-4e73-91c1-378801361f3c,f5acbe62-360f-8c13-998e-0164702b9a19
bd07687d-9cb1-4f0c-9ade-45dc9d411e9f,093e2dd1-7fac-4764-b15a-7ce65cec684d,d5e76934-a41f-4aeb-1f3d-7ad9ee2f3a35
ec22d558-ab57-4400-9456-91cc140bb7c6,ac28a65e-5a83-47d3-b777-72cd3d697948,afd2ce39-6a4f-ce42-2c86-2d2e62c3374a
25cb2522-44c3-4389-a837-a498ab6acfaa,6ab698b9-f42b-4743-88b1-01902a97038b,c92f1b32-b7ab-b671-bd12-f9a9ba23bc65
ab7b997d-341d-419b-a1df-2f53a6f75cf5,52b13e0f-4833-4482-a838-cda54069771e,fbdaa8f7-09f6-ad42-6b75-ef63ee0bffa4
eaabcfe3-f197-44d8-ae85-12f18c523f06,4bb0bfee-19df-4145-b2e7-4c5c10adc0b6,13909bac-9326-a936-1ee5-2578d6f117c3
29381caa-700d-4af0-86e8-8c59df79209c,f783ba25-1dfe-49b1-b008-80620a59b33e,afaa2adc-6d5b-bb73-ccdf-8cd4cdbcb51d
31827717-fba4-407c-bfa5-dc372988506e,b080223e-2b16-44fe-8be0-969ef7dc5411,b6143c09-aa96-3132-ef54-825efe106d92
504741d0-0178-4ea9-adc7-5378f770d7ea,b197c775-85ee-432b-be87-0a06fc26872b,1761b35f-d3e2-9715-fd62-a6d101a37aa5
1d804840-ef0a-4ec4-aafc-b23213bb8bdd,369447cb-8cb3-4882-bfd5-74a393437006,91a874b1-88ad-089b-e44b-b8aa9321a257
06a2001e-bb8c-4de2-98a1-f6db7c48e6b1,a79b71c6-6aee-4698-9cda-725a54d2aace,ab948525-71e9-4954-df5b-6ddbeead1143
025be7cf-1d02-4080-a615-508a0ac976ba,bf0d4789-a0c9-47d9-a80e-86c6d2cf7483,cfa6b32d-db73-c0c1-1467-fb4377c57a01
70665a10-39b3-4f37-8168-68ea92ad9b5b,9cef3771-f179-435b-9e89-a7ecbacaa6be,00abfef9-10a3-e92e-182e-6e2b9a0912ce
a825035a-662e-40ee-b907-0b9ebf594aab,a3e090fe-10a5-4733-85cc-09cf372d1f6f,7b4b83a9-6047-fd6d-ec8f-b6ac9761ac2d
7dc69320-082a-4f2e-a24b-b06a217357a3,2183a823-46b8-4f19-aa4a-0be44ebfce52,00c875aa-f80d-407e-6148-a7eeed684242
b71761a6-0d48-4c77-9d53-064633b0be92,a7fa792b-ea49-461d-9e9c-3a25d509dbb1,4b8e64ba-cef2-aca8-1cda-6eb13a492c36
43573eff-d014-4ebb-abda-ba6975d7aacc,2ac873be-d857-44ef-b844-d46c1ac1748d,1beb0f03-376a-d383-2041-1e014582059f
8b3585a7-0856-4186-b31c-6672e113c9ac,e9617fc2-20ba-4f96-9e90-f278128aa1ba,c33b566b-9110-3683-5a53-82b2358f80ba
dc5979e8-e828-4601-a85a-dd70d694237d,d3455fa1-639f-4810-b739-a80c2df967fd,e581cdf1-1cef-71ba-c4a8-848e11a44561
f192789e-b2d7-4c81-9206-89cd744dfa05,e1a3c39a-0559-45e1-ae01-a61b07e6d52f,f7b397a4-0380-d054-a3e1-74e8d9b1c9d5
0f9c6b60-6cb7-4b28-accd-3337b077718c,11cc6cab-f808-4db7-8f5f-8964856fbfe3,f4453769-fda1-f5ab-c3d7-5a90b7958e4c
59231c33-71ce-4fb1-bc0a-1fb90670c179,e6680ee5-45e5-4fee-8c6f-24663916ebee,3f4a542e-8871-1a47-e1b1-dcbfcfd30bd8
29131cc4-a348-43f8-9b10-6b42f7e52a7e,22721a73-8373-4d1f-a3ca-ec866344364d,bfbdc261-aad3-0ab2-6ddb-c6b1f01272e5
0933ac3b-034e-44ac-a6d8-66701178ab9d,ecce943b-6de2-4993-a513-6c49dc4575ba,bf231df4-ba57-fd67-3b7b-07c7bf7e5fe8
25ea9a3c-8025-4664-9cc9-20b7052d0ca8,04d92c89-e780-4d47-b567-813604ea1e87,352b684f-78c8-8441-73d7-959a74ac4bd9
161af7b1-9eb7-4633-8ace-8439f36c3e48,800e347c-5a16-4375-8cde-d8feadb138af,023749fc-1fc5-fe09-1386-f4a265869549
2252453f-b0da-4c58-ba85-e68e1bd0eb7c,acd1d923-6e49-4647-bbb5-dab9f0b5c088,ad2755d7-91c6-357a-a7ff-0f77d9c9286b
68ef2890-e3f8-47d1-a947-54aa7ad4db91,ac4fb3e2-637a-4a04-9df3-3b45dd7cc8b0,e4390d69-3be8-34a0-399b-12d0adb6a182
c60b948b-dd2e-4216-ab80-a56952932bf7,4a4fc8ed-ee21-4873-bf32-6d2d6f5d80f8,36ac48d9-5944-404f-abc8-175dddb77c0f
b1fbc542-c6b3-4729-8d28-3c2ec24dc28f,d4466fc7-eb76-497f-8395-31f8edd70565,894b3d3e-a546-26b7-18dd-516f520cf77d
b5b54e6c-468d-4bdb-860e-157cd3fd925c,ef30cd10-545b-4f83-b673-8501ee6c7e62,3d0ea725-8b3d-1b2c-5e87-2ff3630b423e
4ca11791-d504-481a-a416-d5a332ecf773,54bc9028-f920-496d-894b-1893d201e6fd,6b0413e4-b3cf-1c2d-3507-cdc86a450f56
58232466-ff10-4cb1-a53e-cd4ef8ec5c1b,27c25ba9-51dc-48d4-aa07-9c94612c3807,d6732c00-18ac-d25c-ade5-a57c5da0ec09
9349792e-9fe6-489b-b88e-40134e21a0da,9be0eb97-5063-42d5-ba90-128519f84cf8,1929939d-779f-82ef-64d2-7da1edc75389
8031aea5-8396-4ed9-bc28-2be95b4836ae,05d87094-f99f-44b1-9deb-e5e8f8462bac,14999821-edcb-14b8-ffe4-36d7afa5764b
e155bf9d-62b3-41e9-89b8-2d78bfee10f5,a721cd8e-fac9-4d06-886a-19781830261c,5203e936-f837-0cc9-286e-f3bf46d0bfca
5b062142-00de-420d-b45e-54f68b8bb043,8df524b7-0dfb-433f-a992-63d5f65f1ce4,a47e55d1-470e-f0dc-9531-5961467c090b
485d6040-6ce5-4acf-9e90-57c1261a95c4,d94285c6-eb44-43b6-862e-8ff9add9dffc,ea966c95-e67e-813c-fb22-ac262f9410a5
38b4996a-6c30-488e-885b-fc0fc48b2410,bacd073e-8e2b-4605-b60f-f5e32c86b1c5,04aa3481-2267-9a4e-0069-fe4b60f0468c
7c1514db-8df2-4d6a-be17-38d27ac481b0,b96829b5-633a-4d44-8818-0b3adf87df9b,46118d55-db8f-e9e9-5e9a-2fb5cd2d4a18
41d14477-fa3f-4f92-87a0-cdc009a37fc7,39348cbc-ea95-4361-bd7f-caa7cf6cba30,d62dd3cc-4061-46bc-ed52-6aa9bf22d8d8
61ce870e-4e9d-4707-a30a-b7096ead7e82,cf4dc3d3-15c6-46d1-a3aa-838103fea899,2c38676e-c4ba-6efe-cfd3-56d12664a5d8
85058df7-3387-4285-a90f-baecbe209a78,f18bacf6-cacb-44d0-8a5c-cc5ea8f73a1f,bf26168e-a11d-2577-4640-ca97fb5de955
9745e444-4af2-41d2-84a7-5f2322d61fba,9664dc10-a38a-4c0b-9b20-a5b778d7020a,2c86969c-47cf-aeb2-505d-1d0c9b415300
91f99a4b-2652-473e-9c25-a6961f44cc50,fb6ac423-368b-409e-b9a6-e9de0eb9dd1d,bcc13574-8769-8588-98af-52585fd40ef5
21c99d84-7016-4782-a534-1fbb582893cc,948fe3a5-ec5e-4e89-9acf-05ec74da8e4c,939f1f7b-bf65-9086-668a-2d7454b47407
717a34cc-dd9b-4530-a8fc-2c2ff1192bc0,1d843f7b-3a35-4a3a-a0e0-082ac9c92860,17abed7b-7f9f-8572-59e5-702a4bd64494
eca02100-f233-4cc0-8f85-26fe432fad41,426af4e3-58a2-4c43-8b90-ac7ba693f115,ea11f354-9281-1a1b-a2ca-663c60df2c21
f722547a-c3f6-4171-839b-ae446f7d147e,2b1ec218-4955-4b8e-84f7-e9501f710125,0e062d79-5d9e-a99a-7ff9-ebf6e96b4e3a
2d664073-b23f-44be-8d37-0240096652f7,c7a9bc8e-2e44-487d-97b4-6f6c51ce3bab,11e8dbcd-7792-3968-11c9-dd67ce8ad263
e692d978-045b-4323-b14c-bb0b1747bea7,7d8470e9-acf9-4b9f-9e86-064df5f6fa2e,cbf2f5e3-2eb7-b9b5-d8f5-68a3cabe4426
e2ff93ad-a70b-4a6d-be32-b96e27774167,4487b4fd-ece6-451c-8abb-c31513b9cce6,c7031ef9-3b4a-f692-e2e6-e99d1273c708
9187396e-53eb-4397-a85a-9a21c9586c29,50271adf-862f-4b05-9584-6fc40e792064,7db0cb60-cd78-82dc-1298-66e513f2eec8
c9ea3a03-dd4d-4472-b90e-5e6d4e4542fa,efbf9cc9-3fd6-4ee7-9c33-da0b4a4fb1b1,8e904f08-61f0-0242-5c20-1573b2098d2c
66fbbbc5-7371-4866-aa77-5e72d47add48,a56ca5aa-bdfa-471a-8b84-b247557b9dd6,b0ad228b-d4e1-9a0e-33ac-b08b35db8aba
b63e9732-f230-4f38-bd18-fd1ea7164dda,792219a1-51a0-44cc-9464-1a386abcc227,0f19ff59-7ad2-4091-58a6-1e02c457b83b
e3bec15a-bcb9-4ceb-b21b-0fde75db9ebb,5d57a3e1-f86e-4920-890e-0f1647347d33,451bbc51-3258-5173-7444-95615a263786
c9b4f331-52d5-45ac-a663-881e442214c4,a8973880-6ecc-4510-9d8d-f9e0e7e2e518,dc16032e-fce1-c008-8fdd-5d6db126bcda
984e6142-69aa-4794-b66c-4373744cc98e,f6c29aef-a03d-4468-abef-3076a8f83090,a11af3d9-038d-0431-d643-d3d9aa8a1770
0e1884c4-b2ad-4e95-a8e0-6732c096e08a,535bf870-b67d-452b-a95d-fe1856093336,e98b570e-800c-fd5d-666e-eb8e8bca9962
eb003bb5-7775-4243-a2cd-87d3a9d3a071,24fa8e1c-6c40-4e8c-8f0e-6d075d41c8e2,78fb1531-d7fb-bf87-b6e2-ae722116b25d
ad323249-bded-486c-a4bd-9b6051587704,dcb6481a-c47a-4bd7-af8d-9694f9103c1f,25085246-ef6a-ef04-7824-a828e34c3d92
e014449d-1a52-4681-8064-6217a8d675d4,622b2568-a476-431d-8fec-f0d9d21d1352,be8d6319-61e0-d29c-e2bf-1452c6ba72c4
bf20a128-5f0d-41fb-ae00-0ffcd56d3fd0,54e1d934-8e4c-489e-8c5b-71274e3a21b4,2d7f640f-a5b8-3114-436a-4ad4254fe7be
79f3ee08-673f-4c59-9902-32d897b0aaeb,0912a0a2-3dbd-4827-a1cf-a02025ff03f1,89f1f31b-db2b-c2ff-ca12-81e15c20231a
986773ef-edd4-480e-b3d1-f3b68d2d91b4,047aca64-2113-49f3-bef3-f6269b0d7314,0a255e5b-8422-2340-05bf-01a870aef226
