pkid,fkdevicepool,fkcallmanagergroup
b1eb9dab-ecd0-469d-9c4a-a851b48aadc4,8399c2c0-7c96-8a07-2b3a-dd20074024ee,e64d226d-1d88-a330-ae45-a66bd201b031
edceefb4-f171-4798-bb24-6048e92419eb,823c23dd-703d-89ad-1c26-b74c0984abda,e64d226d-1d88-a330-ae45-a66bd201b031
091f4735-1530-468b-960a-323efd0b56bc,880732d1-9a6f-46ba-8d25-d73864ad230b,e64d226d-1d88-a330-ae45-a66bd201b031
f969d988-8ba0-4dc6-a22a-38750ac49f72,9a58300f-34f3-4d51-8f64-3f62e8b114a6,e64d226d-1d88-a330-ae45-a66bd201b031
d7b78585-e833-4c1a-b138-f3cae07760fd,9beb9f82-ac94-46ef-9382-0c63ce83c296,e64d226d-1d88-a330-ae45-a66bd201b031
52f05b02-b2b0-41f4-b3b9-b6c1507af82f,9d184094-477a-4876-b05f-750eef2f0023,e64d226d-1d88-a330-ae45-a66bd201b031
8ff30f89-c815-4fc1-ba1b-159b688f0bd3,a0b7ccbe-f2e6-4d78-88f6-10bdd8eade26,e64d226d-1d88-a330-ae45-a66bd201b031
5a701350-b169-4778-b165-2ffbb8c3686f,a41aa784-c387-42bd-8aae-6cf1babba24b,e64d226d-1d88-a330-ae45-a66bd201b031
d9b72e53-b3b1-457d-8fd3-67222f520596,a7de498f-5083-7a4b-58c6-8fda0f3f359b,e64d226d-1d88-a330-ae45-a66bd201b031
3d8fdd96-ebe2-4ec7-81c9-293d50c23844,aad29db7-93ab-458e-8e0a-1a1132e13006,e64d226d-1d88-a330-ae45-a66bd201b031
94b520a6-d6b0-4db6-bf47-526fd11cf201,a9778840-bb1e-6874-7b55-f9ebc4cc7b9a,e64d226d-1d88-a330-ae45-a66bd201b031
4f057dee-f650-49fa-a4e6-ac22ef8a2d69,a9c06bc1-b328-643c-dd9f-85bcd5bc7af1,e64d226d-1d88-a330-ae45-a66bd201b031
ae110546-461b-4ee9-adbd-cfeb6801e3fc,a7b27627-d566-6b19-5970-54b7f85ee5f7,e64d226d-1d88-a330-ae45-a66bd201b031
a7fe16bc-de7b-4c9a-9067-2fcd09a83003,adbacf3f-a986-6489-4270-02236f2fc39d,e64d226d-1d88-a330-ae45-a66bd201b031
793bbac8-de1c-4299-beea-75bb07ea7512,ac759b2e-96c3-9595-d111-dc32b0b5963e,e64d226d-1d88-a330-ae45-a66bd201b031
fdfa833d-74a5-4cd5-a037-312eb56a22ac,adbaea61-d2b2-4cf0-a4c1-c6bcab2b5752,e64d226d-1d88-a330-ae45-a66bd201b031
70bd1bf1-6bdb-4067-bada-bde8a08f9717,ade89935-3148-4ce0-9c27-99447b9374c0,e64d226d-1d88-a330-ae45-a66bd201b031
48a1692f-6fbd-477c-9e73-cdfe71d4fba3,b1ebca68-24ed-4779-82d6-d4a12a4b01f9,e64d226d-1d88-a330-ae45-a66bd201b031
4dd5ccb1-5c88-4bb6-9797-192b3e0ffbf1,b99d96f0-7e97-48a3-b587-b58b37f895fc,e64d226d-1d88-a330-ae45-a66bd201b031
ff9cf7e9-861d-49a6-8f8a-a51c8acccb9f,b49101fb-84dd-441b-a73a-6c2956b7d916,e64d226d-1d88-a330-ae45-a66bd201b031
65582b6f-1601-4c25-ba02-304ed6d9ebf3,c51ef431-37cf-1957-d81c-fe1986547ee6,e64d226d-1d88-a330-ae45-a66bd201b031
e7929f2f-263c-4bf8-b8c4-e7d80bb07540,bffc7ba4-05f3-4579-99fe-861e6beb1579,e64d226d-1d88-a330-ae45-a66bd201b031
67e3e6f4-ce99-44a7-bfea-de82223788a1,ca50bfe7-e12f-434f-8311-13f7be36aaea,e64d226d-1d88-a330-ae45-a66bd201b031
f0d7b9fc-57f2-45b8-b35c-b85ba44d3022,c99c79d6-8837-cd20-27bd-08f079c88c88,e64d226d-1d88-a330-ae45-a66bd201b031
de5c4fd3-61d6-48cc-ac84-ef0185bcb782,ca7bd602-7bcd-1f1a-644d-04b46d837401,e64d226d-1d88-a330-ae45-a66bd201b031
44012382-0dc8-4232-80ee-7157fbfd848d,cd587f90-cd11-4f58-abb8-cfc865768f49,e64d226d-1d88-a330-ae45-a66bd201b031
305e7c22-ef7d-4172-abfc-68349162493c,cdad1449-d836-aad2-b1ee-bebf54e48633,e64d226d-1d88-a330-ae45-a66bd201b031
0970e020-5d7b-4773-b1f2-0ca34676cd11,d68e83ec-1587-481d-be54-31c1a88fb57d,e64d226d-1d88-a330-ae45-a66bd201b031
1178fa31-adf0-4403-bcd9-e2e572ffe118,d4a27a00-9cc5-4af6-a687-041cc3a68b68,e64d226d-1d88-a330-ae45-a66bd201b031
fd327ad9-afe7-4c62-bc73-fc55526f0812,d5ef9e52-c987-8e9f-6dba-3a5448846e9a,e64d226d-1d88-a330-ae45-a66bd201b031
b639ee62-2573-4955-8749-1433178a2227,d2ba6679-9d93-02c4-caf9-a0510e0b9a14,e64d226d-1d88-a330-ae45-a66bd201b031
35c77b94-0518-4d54-9ed9-2a7b1b31b96e,d73539eb-1669-55bf-43d2-8d593e939ffb,e64d226d-1d88-a330-ae45-a66bd201b031
5c09601c-7dd5-484b-9860-30aa49a3d9ee,da69088f-3c61-b3b3-d16e-11598c1ec23a,e64d226d-1d88-a330-ae45-a66bd201b031
505e3cb0-6e54-4fb0-8a0b-18dda45be24a,d6def186-6387-4da2-bcf7-c406a8a9e2ff,e64d226d-1d88-a330-ae45-a66bd201b031
23418fcd-f29c-45fb-83f7-d7a241cd7639,da9c711c-fb2a-421e-8fa7-9b72813eed8e,e64d226d-1d88-a330-ae45-a66bd201b031
6ad70e4b-a5d3-478e-a4f0-239c36bd9730,e77fc4f0-34b6-41d6-a056-31b4eb3d2205,e64d226d-1d88-a330-ae45-a66bd201b031
efa6b076-3419-4bad-9054-ee346de3f84b,e5a413e4-84a7-5adf-ee06-83b0b64510ee,e64d226d-1d88-a330-ae45-a66bd201b031
e48d4911-9a24-473c-b325-edf4fc871cac,e56921a1-bd4b-5cdf-e188-f91c5f3a3499,e64d226d-1d88-a330-ae45-a66bd201b031
f6b5dc17-943c-405f-83ed-d58d6b110169,e82a2720-04cb-4a37-98e9-c53e511f5847,e64d226d-1d88-a330-ae45-a66bd201b031
cd705013-cbd7-4d54-abc1-e7a8376c1c6a,e22afcb6-60a0-cd6b-b01a-7b8f894a8070,e64d226d-1d88-a330-ae45-a66bd201b031
13bf7b90-0f15-40ef-80e3-5e0055335854,e8501301-126d-4613-af08-a5c915cd4bea,e64d226d-1d88-a330-ae45-a66bd201b031
e3a19f06-ff1c-4d7b-8bf8-63f7fa119e24,ecdda53f-7cad-9c26-6352-3d425f2f170d,e64d226d-1d88-a330-ae45-a66bd201b031
43a8cc79-6831-4cc4-b451-ffe3257a00ee,eab41a3d-7a41-c52b-e480-18327fe2d4a3,e64d226d-1d88-a330-ae45-a66bd201b031
6cc589c7-0201-402f-8971-03578fa5afee,e92a5195-8476-6c7c-1baf-2a278fa637a7,e64d226d-1d88-a330-ae45-a66bd201b031
5968738d-be38-48ba-8300-578256b5b842,e9a0044f-f1de-4d0b-0169-1dcd3b9dc539,e64d226d-1d88-a330-ae45-a66bd201b031
c6447c2a-0c72-4cd6-a07c-fc5a80c1cdb1,f0f4bda6-365d-49d7-a946-a5b2c23ee0c4,e64d226d-1d88-a330-ae45-a66bd201b031
0f54e43e-1804-491c-ba59-9b1448633605,3e6d5344-7c4e-0527-ffff-8d54e76d5749,1e35ee58-8dc3-c03b-f223-0a2e9bde90b4
2e0ad5c8-aec9-412a-a2ca-4636410db443,a0e8e9b9-cd67-47a3-9759-139233d5a7eb,70c197ba-8951-14ad-a270-b32053663da9
3dd03c29-b21b-437e-b3cb-ed6ac0a2e96e,03e7bb7a-1f8f-0e53-f66f-d76dded00691,e64d226d-1d88-a330-ae45-a66bd201b031
1bdd285e-adea-42f3-a375-39921d2b4a52,0ae84218-86a1-40ec-ae87-c095dbeea90b,8578e802-08ab-1d2b-e599-c3b247d9165c
c020f081-ee89-4f12-b6ca-bf1d7024de25,0c221799-bc4b-4bdc-a30e-68ed3211fd4a,e64d226d-1d88-a330-ae45-a66bd201b031
1d2884c9-2545-45d1-a9ab-c4cc8f8c872f,08188951-8c38-4436-b0d8-e21a969a32e0,e64d226d-1d88-a330-ae45-a66bd201b031
d9cc9108-6bfa-4f47-9e51-9e75f5a020d5,07e6f4e6-55c4-426b-af58-2dc2c345876c,1e35ee58-8dc3-c03b-f223-0a2e9bde90b4
2453637b-a76f-4867-9817-34d647ff642f,5c7be472-4ef8-6123-f0e9-98ad59fd540f,e64d226d-1d88-a330-ae45-a66bd201b031
3f38eca3-2926-404e-a224-1a0c5e75376e,fe941cb2-95d7-45a2-8b01-a00419deb19a,e64d226d-1d88-a330-ae45-a66bd201b031
efb3f9eb-45ac-4913-961c-91ae858dcfe8,fe3fbe06-ec2d-457e-a39d-ace78e92f7ed,e64d226d-1d88-a330-ae45-a66bd201b031
54ff472e-728d-4411-82bd-7c67e4b8e6b3,0e968de1-5e04-485d-8fc2-dbba81c39ba9,e64d226d-1d88-a330-ae45-a66bd201b031
eed2e8e3-0304-4971-b96c-aad0514db3d9,dec2a372-af78-456f-b010-611bcac196cb,e64d226d-1d88-a330-ae45-a66bd201b031
6d63f965-bb0e-4946-bf2f-dd72dc3b24ee,f7823228-ee2b-405f-b49f-d009e08676cc,e64d226d-1d88-a330-ae45-a66bd201b031
8222d3ec-9fbd-42bd-a253-8b4f09c9396a,f81ad394-5aa2-f57a-9ea7-05dd363c8145,e64d226d-1d88-a330-ae45-a66bd201b031
5b26cd7d-846b-4aea-99bf-7f3e8445798e,e0e56510-f0f1-410e-bf8a-eff442fb8e45,e64d226d-1d88-a330-ae45-a66bd201b031
35aa77dd-d996-4212-85de-c0b3df74019b,76234bb7-94c5-840f-56d6-07cacf23281d,8578e802-08ab-1d2b-e599-c3b247d9165c
8c5fc1b6-4835-4984-8ac1-30aab48fb31a,5048623f-63ec-4db2-b46a-a46eee8a7635,816af09f-efed-c920-43c3-042bc9696f0d
fc6d6677-dd4f-4ef6-adb8-933eed3d8f44,8bc036dd-26f7-4743-9d95-d2bd57b19e90,c68f5fed-d4be-afb9-559d-66dd16c6e466
6f745b0d-15c4-428e-a588-05997372f950,91867815-beb4-4640-90ae-53521ff03e1a,816af09f-efed-c920-43c3-042bc9696f0d
5be108b8-3349-4168-9c27-6146ebeec3d1,77bc03eb-64d6-4c86-ac3f-ce084f6643a1,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
cc3cf224-73cc-484a-a56c-cea1e45fb36a,fd2a633e-8f38-480e-89df-d96b596a0407,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
962349f3-3b3f-4282-93fd-2da3f6429bf0,3238b03d-e578-4ce4-9373-9d0ac4c5ebc4,816af09f-efed-c920-43c3-042bc9696f0d
449d13c7-c85d-4fc8-9c2f-ced348fb2bd7,64d963fc-851f-4238-aae1-25b06ba04e9f,c68f5fed-d4be-afb9-559d-66dd16c6e466
cd98cfe5-24b8-44fb-b227-b76ae472b885,e93af9c9-45d3-402a-b750-ed12ff7b4506,816af09f-efed-c920-43c3-042bc9696f0d
5df3bc10-f8ff-4e83-be40-04017d153cf4,e359798c-1553-4c1e-860c-c9fcf21180f2,c68f5fed-d4be-afb9-559d-66dd16c6e466
7bef5a58-b518-448c-9137-4986ed3eb620,0e690617-6f02-4f43-b010-27e246a32672,816af09f-efed-c920-43c3-042bc9696f0d
501d12a1-bd91-4584-a1ad-ae6a1e974e2b,1060b8ea-5100-4d3f-b577-c9fbf6868de4,816af09f-efed-c920-43c3-042bc9696f0d
258f60f6-a94b-4720-bdbb-d7b4d44cff0b,52096cd7-7649-46b8-8b42-6e96148ff532,816af09f-efed-c920-43c3-042bc9696f0d
2aa25b48-9eb2-457c-a156-5cff608d1c05,f0bbe4bb-207a-4689-b24b-0234b40309b4,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
a19fd1b4-c477-4da6-be6c-28360a252124,aee2f833-0865-4622-9039-4ef18693e8a4,816af09f-efed-c920-43c3-042bc9696f0d
66dcd130-3883-4510-b8ca-9ff4d1f2a083,fea93369-22b7-4920-ae2f-9b14295936cc,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
117603a7-f753-4872-a490-e686a3cc0f59,6eb8450e-17ba-4dd4-8c8b-1bfe945f5c7d,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
b7ce0af9-eb23-4816-861c-c677b7fe7bc2,862e71ea-cbdf-63ef-cd20-cc42c5b3736c,1e35ee58-8dc3-c03b-f223-0a2e9bde90b4
f97ec5f2-2017-4331-a049-fac0b4594012,4dd13113-da1a-40bb-b6eb-11b60ab99a20,c68f5fed-d4be-afb9-559d-66dd16c6e466
5f56a7c8-0717-41c2-8187-56388e0ddb97,1646cd50-d305-432b-a91d-7539f0a49dbd,816af09f-efed-c920-43c3-042bc9696f0d
741bbefd-b969-45c3-9d23-214bff7790a4,962a285f-06dd-4c7d-b0a7-0d3de2692f6e,816af09f-efed-c920-43c3-042bc9696f0d
7b3bb305-21ad-4b6b-ae4b-ac448267f484,355e0f59-32a7-4afe-abe7-c891a20652a7,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
3954ef69-4fe0-4cae-834f-0b3b312f8cf2,ea23b35d-9886-4a97-b9ee-bb6f4776b886,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
9e5d416c-0fd3-400b-a975-0f6577ef0a5f,f9f32a6a-850c-4de5-a41a-995ba48ecd44,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
c58d3f69-d521-4fe5-be0b-a90bf6edfdac,00350919-dbef-4687-8ea3-5c62967019c0,816af09f-efed-c920-43c3-042bc9696f0d
149a5d9c-111f-4c73-aa58-2614b355231c,5be260c2-f0e8-45a4-8a86-d5a15fa7534e,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
c83928ec-58b6-4786-a6d5-2f55a25222c1,6e6c5af5-1c3b-4b47-b734-9bc87c9536a2,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
970ff536-71cf-40de-ac80-4881475edbc2,5a490da2-83f8-468e-a524-f7c523f32fe1,816af09f-efed-c920-43c3-042bc9696f0d
5f3bc6d3-ec4c-4e5b-9f45-9bff17783484,c43a9813-8f45-418a-94e9-e16f6ac3bb4a,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
2aee5d26-626b-4b4e-9002-b68f6dc3b032,67a86fbc-a229-4e3f-a19a-d93732ecaa01,816af09f-efed-c920-43c3-042bc9696f0d
3009b719-6b27-4c4a-915b-de7cf349a669,81163c7a-ffcd-40e4-b966-ecb5732d4eaa,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
bde9503b-7320-45e9-8d01-4296be149196,f0dd8663-65d7-4fe7-91ee-5edef8c407cc,816af09f-efed-c920-43c3-042bc9696f0d
9d49d8bb-2a69-4b69-85d7-3cda107a85a6,5887fb4a-9bf4-4d5c-afaa-81255fb7e17e,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
d9381d81-31ac-4ee2-aa0c-7344a6f985dc,3074425b-cf61-4696-9a12-b70a3bea23c6,816af09f-efed-c920-43c3-042bc9696f0d
37efd5ba-e465-4dec-ba28-5a6f127127b5,351e5fff-6acd-4f9e-8425-8140c16f9ddf,816af09f-efed-c920-43c3-042bc9696f0d
879411fe-097c-4122-a2aa-6ce46f96fcfb,10b3a340-9930-4cdd-b63e-8fb67332b52a,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
594e2cf8-96f9-4bd9-850c-19372d571850,6346d3d3-d090-410d-8d27-bd5d011be2a9,c68f5fed-d4be-afb9-559d-66dd16c6e466
d77ce052-4bc3-4df6-835e-cbfbf88532f4,fa351f5e-b5a9-4ec8-b75b-b467c11a655e,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
35409d02-8016-4708-98f8-8c1d2ce860f6,3a04e0a4-089f-4d52-b936-401cdf7e24d6,816af09f-efed-c920-43c3-042bc9696f0d
cdf7e8a8-6351-46c5-8f95-cb009129e6d2,e8ede248-71e3-4d86-94af-dae63ff6c51a,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
5631a0d2-33e1-4efd-b725-d7243363f393,4a1424ef-d039-4fa9-a0be-3d8cd99c076c,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
dc4ac56b-2597-46a8-966f-e112e59f1783,900837a6-d998-4e53-992a-43ba1a2fbbea,c68f5fed-d4be-afb9-559d-66dd16c6e466
63a61984-d007-4257-861c-70c6f4354f1e,8caa7983-025b-4525-84e4-e1392fb61daf,c68f5fed-d4be-afb9-559d-66dd16c6e466
f9ccf9b7-44b8-4e47-94b5-f20e89765e82,14b784b2-bb52-467a-aafb-d4620e3a88a4,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
b1bb64e1-4add-491d-9426-c3b9bd9320e2,a119de8a-f458-40df-ac08-cac53672894e,c68f5fed-d4be-afb9-559d-66dd16c6e466
524ad3a2-e400-4012-881d-6fc9154a294d,63190a12-b0e7-4193-8231-cdb46622dcb3,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
6a264c11-e97e-4ae6-b862-63de2710bab7,789b14b4-8d0e-460d-bfd3-c43ea008a2f5,816af09f-efed-c920-43c3-042bc9696f0d
2d0cc10c-10a2-4b7e-a655-a0b1fc1f85cf,1f195857-c003-4142-a885-240bf3065ec4,c68f5fed-d4be-afb9-559d-66dd16c6e466
d1a3fd1e-b3cb-49a4-9fba-b4ba66c12e57,c44214be-1fc6-44cd-8b19-861805990591,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
741dd676-9a00-4bfb-bce2-e91edccafb8f,94e9de3e-a62f-4449-b767-88195eb2a9d4,c68f5fed-d4be-afb9-559d-66dd16c6e466
cf4439b3-94bb-471c-9a3a-960bce670465,d5df60fc-800c-4446-9825-59373d61662f,816af09f-efed-c920-43c3-042bc9696f0d
98206466-c7cb-452b-9303-1a265016d8e2,62994821-15d3-480a-99d2-0131a5113f90,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
409ec2cf-20aa-417e-a60f-9b2e77c0d584,67eab93f-48b2-4a4d-8096-c22f2d99e80c,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
6d68f310-4c52-42c6-8393-0fcec1782c33,7ecb7feb-09a2-42aa-ba32-5dbddc3d5c3e,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
edb024d8-b7e0-4548-9b72-51575ecacdc6,ed9432db-e254-4f23-98a4-7b61923ff42d,c68f5fed-d4be-afb9-559d-66dd16c6e466
bb4eb77a-31f7-4fdd-8a91-48e800f3cdf1,5c1c8e63-19b5-44da-a45e-832c88ceba94,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
19f5c564-8eb2-47f2-a9f8-27dd1e569719,643a5824-fba5-4bac-b9c4-a796688986c5,816af09f-efed-c920-43c3-042bc9696f0d
48c308c4-d2bd-4af0-a59a-095c80df3637,41ae84c3-7a21-444f-88e3-86eebf7bda3d,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
878c12b9-c553-48fc-bbb6-85973e5503b0,4ec860ba-66ce-448f-b753-5c5cd94e5b99,816af09f-efed-c920-43c3-042bc9696f0d
9b741879-e158-4d4f-9b73-8a047becfb4c,5da9fb70-2766-4383-a45e-9d6258b93dfa,c68f5fed-d4be-afb9-559d-66dd16c6e466
ec71d51d-b67b-4c39-b6c5-840f7c1ec361,88ad7575-de51-4d53-8061-c9d0326b9e60,816af09f-efed-c920-43c3-042bc9696f0d
ea46a6d8-cb11-4892-99fc-cece44df8dca,9bb4220e-d33f-4800-8509-78dcd5f9edb9,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
6b415d3d-9432-4b79-b3ce-af865a3d20f2,cfe9f6ff-8dcf-498e-8321-96c1d146053d,c68f5fed-d4be-afb9-559d-66dd16c6e466
26558c50-29a7-453c-98ba-e9df4418e5bd,fb401b4a-c16f-4172-b01a-e8a2c46f6283,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
e70dc28c-6400-45eb-9eac-2f0c5ecf09b8,ee3fd373-63c6-4518-8c0d-2049f821c3cd,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
7332f555-d08d-4faa-b293-225e324efa2a,b628724e-54b9-4973-8745-fd4610af8727,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
ba1aac9e-363d-48e6-8c29-5d5933c94328,731375a6-2e32-4f39-8730-6c6881cf2729,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
69d1a4d9-bbc3-4dda-b276-2a04185a72c7,ee07908d-cf18-40ee-9de0-172df6406b78,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
f61d6176-58bb-4af8-b934-5c3cb4e6c45c,85d6f49b-db48-40b9-8736-70aed315a195,c68f5fed-d4be-afb9-559d-66dd16c6e466
4f53bab6-d50a-4190-91b9-3f9a5b421bbb,51692833-d5f0-4b8c-8501-c9e564caf80d,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
17a282b1-23d1-4056-9494-b54515f27cb6,57b05a1c-5869-4b7c-8855-9571d6e3f45c,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
ba587130-0acd-4d5f-bd58-4ca5551be3d0,1138c6b6-dfcc-408f-9361-63ebdeea15be,816af09f-efed-c920-43c3-042bc9696f0d
d304e043-3902-485f-8d30-bfe7403e6b94,7410a8ff-d530-4d6e-89ec-6a3252da77fe,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
a1245cda-f5da-4545-a43b-d898eb9f3845,f90311c3-571f-49c0-9754-869a88b5a0b6,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
d59e4d7e-ba58-427e-bbb6-7918eda27a5e,fc0df031-c601-4003-a199-37cd0253a008,c68f5fed-d4be-afb9-559d-66dd16c6e466
d2cd583a-953b-4f94-ad60-56c0f76ffbc6,46c5699f-0a54-4073-b34f-36a0a6687c1f,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
c73d1d78-752f-40c5-85a9-424e699c9dd4,7642b17b-e563-41fa-8087-c341847a4ff1,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
416eca2b-8eb3-4848-bb74-14eb1a95357d,b8932478-59ac-4bb9-8099-17bc13bdd5bc,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
d5142a53-7d2c-4b7f-89b0-f7f8a90f4876,5ddc506c-d7b9-4001-ba49-830b30e9656d,816af09f-efed-c920-43c3-042bc9696f0d
c66e5586-6a34-4d66-a369-b51157233e51,13f1866a-963a-445c-82a3-adbbd45f9775,816af09f-efed-c920-43c3-042bc9696f0d
5a7ce798-0a51-4764-a952-68594668bd44,b769412a-a540-406e-b0a9-92bd2d72ac16,816af09f-efed-c920-43c3-042bc9696f0d
4ca2c5f4-8dc3-49b3-a6db-c3154acc7c5a,a8b81c75-a364-48b7-a0bc-6c0d609f6afb,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
349ab261-627b-4af0-88f1-16b9c7332bef,52466ef1-19a2-4e6f-8c22-776d2657ea05,816af09f-efed-c920-43c3-042bc9696f0d
0988eb45-ef01-4a41-9e0b-7294d0c7c306,cb650cca-dcac-4fd5-8df2-01274d115290,c68f5fed-d4be-afb9-559d-66dd16c6e466
14747934-80ab-472d-9545-b0c02e73de55,d3443140-7fa2-4365-b02e-9dbf3e252625,816af09f-efed-c920-43c3-042bc9696f0d
23a6c9a5-401f-4b7f-b712-86159bbbfe41,35661533-f203-4210-8ad1-3e78041f0134,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
6376c908-e8e2-4ad9-b363-809a7f5f7a0e,27026f4a-9747-4a72-911e-de4dcb56c0cb,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
81d2a282-92e8-48b8-b3db-caeedb17adc2,ed2272ed-7bde-4971-9511-a9b14f7793e9,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
036847a7-0cf3-4da7-addb-ea33dadeaf85,23626841-6bea-4b5c-a3eb-8289865d69a5,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
9b54208e-1a34-4da3-bc12-545306ef521f,1cf5e720-b4b3-454b-80ce-75e3a0ff7442,816af09f-efed-c920-43c3-042bc9696f0d
0b4151b7-bd5f-4287-b451-8f0920045a6a,d1ffb7e3-d087-4e05-a84f-96f4b07e2594,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
8e89a912-9820-4db3-ab2d-d5f5c77a7cb6,78b98734-51f9-4727-8ee1-41c70604aeb5,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
c5a92627-1d0c-4cca-9fb8-82fb7aea16d1,d291b85e-5adc-4e2d-92f3-a02204e55188,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
79f41498-27c4-42d8-b0d3-1458884b0a33,47c52a16-fbed-4c93-8cbf-19b358068e83,816af09f-efed-c920-43c3-042bc9696f0d
e95e978f-e324-4dcd-858d-f185f3ec8d52,1de546ad-7bcf-4b67-b5db-f954a4c22f0f,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
199ed684-2fa2-4920-9517-8dcc89ead0f0,0f6c8f0e-f07d-486f-a5a2-30fae1fa297b,816af09f-efed-c920-43c3-042bc9696f0d
3dc97156-67b8-4c7a-a859-a4e0179ca021,37936fa8-dbfb-4c62-a7cb-795e0a9434bf,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
24ff9fe9-d716-4246-82e5-342ade76624b,2441597f-9de3-4c45-8aff-fdb010906c7e,816af09f-efed-c920-43c3-042bc9696f0d
5fe9235f-e56d-487e-8f7e-aef89cbe9533,af708dbf-e7dd-43b5-8fe5-ca45c4bb20ac,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
39f75649-a1f4-4d5a-8e5f-b2cb2dd692e7,06bbec06-75fe-4150-9ac7-04642811a5ea,c68f5fed-d4be-afb9-559d-66dd16c6e466
e270636f-09d4-4e3b-9784-bd8445bf46b7,ccd74793-4bb6-4342-b611-c057964dba5b,816af09f-efed-c920-43c3-042bc9696f0d
e92d5c02-2ae1-4396-9cc0-e1c47ee05a30,508267a5-46af-4201-bb8d-d0bdc040daac,c68f5fed-d4be-afb9-559d-66dd16c6e466
4a89b70b-e052-4705-baab-5d0c9a6d64e5,ff44fdea-f8a7-4d47-a953-8d389a06d0db,816af09f-efed-c920-43c3-042bc9696f0d
3f962b0e-23a5-4200-ac9f-aee9816d2400,017d7826-3a6e-4784-b40f-40170bebe5f1,816af09f-efed-c920-43c3-042bc9696f0d
910399d2-729e-4674-be23-531cffcc1815,b389fdcf-fcb7-423b-b962-ed50d88fb0e6,816af09f-efed-c920-43c3-042bc9696f0d
b995f463-b104-4e70-9c4b-56d0134a3b95,eeee68ff-4087-42a4-bcb2-2a188e87b716,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
5108430d-2f3c-4f1c-bbd9-9d0e896ee894,cd561dff-bfe1-41e8-a6e3-16336df2925a,816af09f-efed-c920-43c3-042bc9696f0d
3fd1baea-4cec-49ab-9930-7622a8320fe4,cba5561d-b015-416e-ae31-a07cf05934a1,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
fedcff71-5aec-4daa-b195-e9586be3b810,3604de49-6f45-4191-93e6-7d57db8f2156,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
7ba44ebb-fea3-490e-8e94-c29831b0542c,698f62b9-30e1-4dd7-901f-fe3c14650b6d,816af09f-efed-c920-43c3-042bc9696f0d
f2e2b754-3b97-4c92-b429-06b7ec306610,f9b272ef-683c-4907-b0e8-7a129fb528ff,816af09f-efed-c920-43c3-042bc9696f0d
