pkid,name,description,dialplanwizardgenid,clause,resettoggle,tkreset,tkpartitionusage
20c440b2-763b-a0d4-e83f-586bfc8111f1,YUMA_911_css,911 for YUMA,,YUMA_911_par,f,2,99
6ea0a12b-b1ff-60c7-0bb4-6863bf8debc6,DTWR-911_css,911 for DTWR,,NA-911_par,f,2,99
21a80025-d8aa-b9f3-8dbf-275b3543f311,FXE-FIELD-A-MVNA-APP-css,MVNA CSS to be Placed on the Lines at the Site,,BLOCKED-GENERAL_par:FXE-FIELD-A-MVNA-APP-par:FXE-FIELD-A-INTERNAL_par,f,2,99
2041ce4a-08f6-3657-f5c9-24c3dd29935a,XFORM-INDRT-MGCP-DNIS_css,Applied to site gateway configuration in CUCM,,XFORM-INDRT-MGCP-DNIS_par,f,2,99
7b588f0f-b86d-0886-bffd-373e74429bb5,XFORM-WHHA-MGCP-DNIS_css,Applied to site gateway configuration in CUCM,,,f,2,99
83d7a0ea-0a6a-bd75-d2de-3b4b32da321a,FXE-FIELD-TWFA_CngPTP-xform-IN_css,FXE-TWFA Transform Incoming CLID,,FXE-FIELD-TWFA_CngPTP-Xform-IN_par,f,2,99
bd8c6029-9f8c-acca-223e-4c9a873ef887,FXE-FIELD-SMFWK_CngPTP-xform-OUT_css,SMFWK Transform numbers as they leave the local GW,,FXE-FIELD-SMFWK_CngPTP-Xform-OUT_par:FXE-FIELD-SMFWK_CngPTP-xform-GW-OUT_par,f,2,99
1868b2a1-a6ea-5090-df52-241842d64900,FXE-FIELD-A-ZTYRT-APP_css,ZTYRT CSS to be Placed on the Lines at the Site,,BLOCKED-GENERAL_par:FXE-FIELD-A-ZTYRT-APP_par:FXE-FIELD-A-INTERNAL_par,f,2,99
72e722f0-4505-dbb5-0758-3ffe8def9fa2,FXE-BMIR_CngPTP-xform-OUT_css,BMIR Transform numbers as they leave the local GW,,FXE-BMIR_CngPTP-xform-OUT_par,f,2,99
d1912f56-2be7-eec2-f32d-a66e9d37dc0a,XFORM-FTYA-MGCP-DNIS_css,Applied to site gateway configuration in CUCM,,XFORM-FTYA-MGCP-DNIS_par,f,2,99
96921ac2-b260-9d19-d98d-a96430be1cd2,FXE-FIELD-A-MPZA-APP_css,MPZA CSS to be Placed on the Lines at the Site,,BLOCKED-GENERAL_par:FXE-FIELD-A-MPZA-APP_par:FXE-FIELD-A-INTERNAL_par,f,2,99
6a7e7820-3f44-a460-a732-b94b8de92b72,DTWR-Internal_css,DTWR Internal Calls,,DTWR_Internal_par,f,2,99
9b476713-4a36-fe80-91ff-d73eab00751c,XFORM-MHRA-MGCP-DNIS_css,MHRA Applied to site gateway configuration in CUCM,,XFORM-MHRA-MGCP-DNIS_par,f,2,99
df037575-207a-9225-0286-1faaeb66c05f,XFORM-BOWA-MGCP-DNIS_css,BOWA Applied to site gateway configuration in CUCM,,XFORM-BOWA-MGCP-DNIS_par,f,2,99
452429b1-f1df-ac57-52fb-e9ee4d1d527c,XFORM-MEIA-MGCP-DNIS_css,Applied to site gateway configuration in CUCM,,XFORM-MEIA-MGCP-DNIS_par,f,2,99
ec0865e7-823d-f217-0932-670f213d0ccd,XFORM-JVIA-MGCP-DNIS_css,Applied to site gateway configuration in CUCM,,XFORM-JVIA-MGCP-DNIS_par,f,2,99
bccca0c3-f136-9307-e2ff-168bb142940c,LASR_911_css,911 for LASR,,LASR_911_par,f,2,99
04f61053-1f1a-a177-2eed-b4e620e89910,FXE-FIELD-A-BOIA1-APP_css,BOIA1 CSS to be Placed on the Lines at the Site,,BLOCKED-GENERAL_par:FXE-FIELD-A-BOIA1-APP_par:FXE-FIELD-A-INTERNAL_par,f,2,99
97e25279-7b62-24cb-edb5-0797cbaf0e4a,FXE-FIELD-A-MKEA-APP_css,MKEA CSS Applied to the phone lines and Gateway,,BLOCKED-GENERAL_par:FXE-FIELD-A-MKEA-APP_par:FXE-FIELD-A-INTERNAL_par,f,2,99
0455f296-6d9b-70f8-2a12-9eca260882c6,XFORM-GVLA-MGCP-DNIS_css,Applied to site gateway configuration in CUCM,,XFORM-GVLA-MGCP-DNIS_par,f,2,99
3d9ed9e5-7371-a171-4b2b-50cc1d7b2fb3,FXE-FIELD-A-JVIA-APP_css,JVIA CSS to be Placed on the Lines at the Site,,BLOCKED-GENERAL_par:FXE-FIELD-A-JVIA-APP_par:FXE-FIELD-A-INTERNAL_par,f,2,99
c901fb75-e96a-541e-919a-277b39c1590e,XFORM-MMUA-ANI-OUT-css,Applied to site gateway configuration in CUCM,,XFORM-MMUA-MGCP-ANI_par,f,2,99
396cf809-abab-fef0-d70a-1953a27cf3e9,XFORM-CYSA-MGCP-DNIS_css,Applied to site gateway configuration in CUCM,,XFORM-CYSA-MGCP-DNIS_par,f,2,99
390881e9-e4ca-fa02-4502-636d2af88cdd,FXE-SGUA_CngPTP-xform-GW-OUT_css,SGUA Transforms numbers as they leave the local GW,,FXE-SGUA_CngPTP-xform-GW-OUT_par,f,2,99
2c717a15-2867-6aad-d769-5a1062c72d4d,XFORM-FSDA-MGCP-ANI_css,Applied to site gateway configuration in CUCM,,XFORM-FSDA-MGCP-ANI_par,f,2,99
008528a6-c1fb-2c17-25b1-4fd20055b334,XFORM-FNLA2-MGCP-DNIS_css,Applied to site gateway configuration in CUCM,,XFORM-FNLA2-MGCP-DNIS_par,f,2,99
7b1e8440-c462-c6de-bf4e-d9a2aace6911,FXE-FIELD-A-GLHA-APP-css,GLHA CSS to be Placed on the Lines at the Site,,BLOCKED-GENERAL_par:FXE-FIELD-A-GLHA-APP-par:FXE-FIELD-A-INTERNAL_par,f,2,99
7482404f-29f8-f521-b3eb-a903eb854b82,XFORM-LWSSC-MGCP-ANI_css,LWSCDApplied to site gateway configuration in CUCM,,XFORM-LWSSC-MGCP-ANI_par,f,2,99
add9d881-77a2-4450-e414-636071c575c0,FXG-FIELD-1286-APP_css,FXG-1286 CSS Applied to the phone line and Gateway,,BLOCKED-GENERAL_par:FXG-FIELD-1286-APP_par:FXE-FIELD-A-INTERNAL_par,f,2,99
441ef858-5cfd-c241-56ed-3901f833095d,FXE-FIELD-A-DTWRT-APP_css,DTWRT CSS to be Placed on the Lines at the Site,,BLOCKED-GENERAL_par:FXE-FIELD-A-DTWRT-APP_par:FXE-FIELD-A-INTERNAL_par,f,2,99
dc454fcc-7e52-9d0e-e3b7-2815581677ec,FXE-DALA_Local_css,DALA Local css,,FXE-DALA_internal_par:NA-Local_par,f,2,99
33cd7628-2e8e-c1f7-082f-21b8e7b70b23,FXE-FIELD-A-HOTA-APP_css,HOTA CSS Applied to the phone lines and Gateway,,BLOCKED-GENERAL_par:FXE-FIELD-A-HOTA-APP_par:FXE-FIELD-A-INTERNAL_par,f,2,99
52af1183-3328-ad32-075c-7fe509bae6ee,XFORM-DHNA-MGCP-ANI_css,Applied to site gateway configuration in CUCM,,XFORM-DHNA-MGCP-ANI_par,f,2,99
85b8efc3-2790-605f-c455-118bbaa29991,FXE-FIELD-A-HOUA-APP_css,HOUA CSS to be Placed on the Lines at the Site,,BLOCKED-GENERAL_par:FXE-FIELD-A-HOUA-APP_par:FXE-FIELD-A-INTERNAL_par,f,2,99
8dc132f3-dbec-a336-7258-54d88077661e,HLNA-UR_css,"""HLNA internal, local, LD and international calls""",,HLNA_Internal_par:NA-Local_par:NA-LD_par:NA-International_par,f,2,99
396b1494-f871-a0ce-403a-99dd150b2d9c,FXE-SGUA_911_css,911 for SGUA,,NA-911_par,f,2,99
98890120-6836-62e8-e530-8494edee76c2,FXE-FIELD-A-DUJA-APP_css,DUJA CSS to be Placed on the Lines at the Site,,BLOCKED-GENERAL_par:FXE-FIELD-A-DUJA-APP_par:FXE-FIELD-A-INTERNAL_par,f,2,99
1fea0c04-ce43-fe75-fea9-800b77c20bb7,FXE-FIELD-A-GJTR-APP_css,CSS Applied to the phone lines and Gateway,,FXE-FIELD-A-GJTR-APP_par:FXE-FIELD-A-INTERNAL_par:BLOCKED-GENERAL_par,f,2,99
03515720-c08b-e1e8-d89a-93d4bc6c1f69,XFORM-FXG-1638-MGCP-ANI_css,FXG-1638 Applied to site GW configuration in CUCM,,XFORM-FXG-1638-MGCP-ANI_par,f,2,99
24d58acb-927a-37ca-b31c-aa147e8276f8,FXE-FIELD-A-PVUVM-APP-css,PVUVM CSS to be Placed on the Lines at the Site,,BLOCKED-GENERAL_par:FXE-FIELD-A-PVUVM-APP_par:FXE-FIELD-A-INTERNAL_par,f,2,99
98cd2861-5c04-f31c-6c23-a5004c6f44ca,FXE-SLCR_Local_css,SLCR Local css,,FXE-SLCR_internal_par:NA-Local_par,f,2,99
21cf823b-d850-eef5-59dd-7a5ff10fd113,FXE-FIELD-A-LAXFT-APP_css,LAXFT CSS Applied to the phone lines and Gateway,,BLOCKED-GENERAL_par:FXE-FIELD-A-LAXFT-APP_par:FXE-FIELD-A-INTERNAL_par,f,2,99
a84e3b2e-b4cf-5110-a039-609e6b5306d7,FXE-FIELD-A-ELPR-APP-css,ELPR CSS to be Placed on the Lines at the Site,,BLOCKED-GENERAL_par:FXE-FIELD-A-ELPR-APP-par:FXE-FIELD-A-INTERNAL_par,f,2,99
3249f7b1-dabf-ef3b-4719-c5aa77f95977,EWRVK_CngPTP-xform-IN_css,EWRVK Transform Incoming CLID,,EWRVK_CngPTP-Xform-IN_par,f,2,99
e77660d3-4aa4-fe3d-20f6-459aabbefec0,FXE-JGLRC_Local_css,FXE-JGLRC internal and local calls,,FXE-JGLRC_internal_par:NA-Local_par,f,2,99
78dcdc70-67c0-6d02-95cf-22664da3f0b0,FBTA-LD_css,FBTA internal and local and LD calls,,FBTA_internal_par:NA-Local_par:NA-LD_par,f,2,99
7ac9bfb2-b4e9-42f3-36d6-893c0baa21f5,FXE-FIELD-A-HRLB-APP_css,HRLB CSS to be Placed on the Lines at the Site,,BLOCKED-GENERAL_par:FXE-FIELD-A-HRLB-APP_par:FXE-FIELD-A-INTERNAL_par,f,2,99
54dfda60-4bb1-6f16-39ed-f4044efc7d99,FXE-FIELD-A-OAKA-APP_css,OAKA CSS to be Placed on the Lines at the Site,,BLOCKED-GENERAL_par:FXE-FIELD-A-OAKA-APP_par:FXE-FIELD-A-INTERNAL_par,f,2,99
697eb176-3776-5ec8-952c-58d4b1d073a2,FXE-FIELD-A-HSVA-APP_css,HSVA CSS to be Placed on the Lines at the Site,,BLOCKED-GENERAL_par:FXE-FIELD-A-HSVA-APP_par:FXE-FIELD-A-INTERNAL_par,f,2,99
4ade799e-6652-b2cc-5c10-004f4b21fbe1,XFORM-EAUA-MGCP-ANI_css,Applied to site gateway configuration in CUCM,,XFORM-EAUA-MGCP-ANI_par,f,2,99
09dfb370-c0ad-2fc6-5dd8-3674244279fa,XFORM-ABQR-MGCP-DNIS_css,Applied to site gateway configuration in CUCM,,XFORM-ABQR-MGCP-DNIS_par,f,2,99
e7d5338b-cc57-bc0c-6099-e4c394a8c89f,FXE-FIELD-A-CLTR1-APP_css,CLTR1 CSS to be Placed on the Lines at the Site,,BLOCKED-GENERAL_par:FXE-FIELD-A-CLTR1-APP_par:FXE-FIELD-A-INTERNAL_par,f,2,99
420da328-17ef-9cf8-b9bb-a2f3ee12c87d,MRIA_911_css,911 for MRIA,,MRIA_911_par,f,2,99
cf1e7058-9f3d-8a46-69d7-9030354f356b,FXE-FIELD-A-SRFA-APP_css,SRFA CSS to be Placed on the Lines at the Site,,BLOCKED-GENERAL_par:FXE-FIELD-A-SRFA-APP_par:FXE-FIELD-A-INTERNAL_par,f,2,99
fb03c0dc-b225-08cb-d088-54bc1b1fc114,FXE-FIELD-A-MAFA-APP_css,MAFA CSS to be Placed on the Lines at the Site,,FXE-FIELD-A-MAFA-APP_par:FXE-FIELD-A-INTERNAL_par:BLOCKED-GENERAL_par,f,2,99
dacd441e-e217-2e56-dca9-a29ef57c38d7,XFORM-APAA-MGCP-ANI_css,Applied to site gateway configuration in CUCM,,XFORM-APAA-MGCP-ANI_par,f,2,99
f423a24a-a7af-5528-cdd1-4cd36fba3b1d,LASA2_internal_css,Internal for LASA2,,LASA2_internal_par,f,2,99
2f33ccdb-79d3-323e-f4c8-146e1dbd9ea3,FXE-MOTA_CngPTP-xform-OUT_css,MOTA Transform numbers as they leave the local GW,,FXE-MOTA_CngPTP-Xform-OUT_par,f,2,99
b8368ae6-7f03-2c0e-72df-d8d546c02c86,XFORM-FNLA-MGCP-ANI_css,Applied to site gateway configuration in CUCM,,XFORM-FNLA-MGCP-ANI_par,f,2,99
c1827c9e-bb9c-84f1-d9ac-7e547b036a41,FXE-FIELD-A-MEJSC-APP_css,MEJSC CSS Applied to the phone lines and Gateway,,BLOCKED-GENERAL_par:FXE-FIELD-A-MEJSC-APP_par:FXE-FIELD-A-INTERNAL_par,f,2,99
42d33ce8-aacb-3c92-beef-ddbfe780e25e,JDTA-UR_css,"""JDTA internal, local, LD and international calls""",,JDTA_Internal_par:NA-Local_par:NA-LD_par:NA-International_par,f,2,99
12b70443-ccc4-84ea-1dd0-dfd6d2bc19e7,XFORM-APNA-MGCP-DNIS_css,Applied to site gateway configuration in CUCM,,XFORM-APNA-MGCP-DNIS_par,f,2,99
496e658f-a920-76ca-dc02-e73bebdb56a1,XFORM-BHMA-MGCP-DNIS_css,Applied to site gateway configuration in CUCM,,XFORM-BHMA-MGCP-DNIS_par,f,2,99
0b68ede2-3128-08ff-17b8-aea28ea92e00,STLRT_CngPTP-xform-OUT_css,STLR Transforms numbers as they leave the local GW,,STLRT_CngPTP-xform-OUT_par,f,2,99
3edbebba-790c-7bf0-386e-0a4995373f29,XFORM-CPRA-MGCP-DNIS_css,Applied to site gateway configuration in CUCM,,XFORM-CPRA-MGCP-DNIS_par,f,2,99
8be3d8c5-c69a-817e-3b37-1cff652f80be,XFORM-MFRA-MGCP-DNIS_css,MFRA Applied to site gateway configuration in CUCM,,XFORM-MFRA-MGCP-DNIS_par,f,2,99
b1eee138-67c1-629c-df63-c7af91463d78,FXE-MOTA_LD_css,MOTA LD css,,FXE-MOTA_internal_par:NA-Local_par:NA-LD_par,f,2,99
1cb98557-2977-6c90-336b-9f4f14d7445c,FXE-FIELD-A-SFBA-APP_css,CSS Applied to the phone lines and Gateway,,FXE-FIELD-A-SFBA-APP_par:FXE-FIELD-A-INTERNAL_par:BLOCKED-GENERAL_par,f,2,99
e68039bf-7724-8fc8-6ba7-769cff541d00,FXE-FIELD-A-TCLA-APP_css,TCLA CSS Applied to the phone lines and Gateway,,BLOCKED-GENERAL_par:FXE-FIELD-A-TCLA-APP_par:FXE-FIELD-A-INTERNAL_par,f,2,99
d1f21b4e-24ff-a1d7-ebaa-f241d949148c,FXE-FIELD-A-FARA-APP_css,FARA CSS to be Placed on the Lines at the Site,,BLOCKED-GENERAL_par:FXE-FIELD-A-FARA-APP_par:FXE-FIELD-A-INTERNAL_par,f,2,99
d7a56344-bdc0-43fb-649c-9f9572573663,XFORM-BDLR-ANI-OUT-css,Applied to site gateway configuration in CUCM,,XFORM-BDLR-MGCP-ANI_par,f,2,99
02755561-3bd7-3fc7-f8ad-b31cbd2956b8,FXE-FIELD-A-UNRESTRICTED-css,Used for Devices in sites using SIP PSTN w/DID,,SERVICES-par:VM-PILOT_par:FXE-FIELD-A-PSCAN-ToD-On-Shore_par:FXS-LOCEFS-On-Call-TOD-Offshore_par:FXS-LOCEFS-On-Call-TOD-Onshore_par:FXE-FIELD-A-INTERNAL_par:911-SIP-par:FXE-FIELD-A-LOCAL-par:FXE-FIELD-A-LD-par:PLUS-E164-par:FXE-FIELD-A-INTL-par:PLUS-INTL-par:FXE-Field-A-URI-DIALING_par:FXE-FIELD-A-LOCAL-MGCP_par,f,2,99
8418abd4-292b-a617-4261-2ccf24d9864a,FXE-FIELD-A-UNRESTRICTED-MGCP_css,Used for Devices in sites using SIP PSTN w/DID,,911-SIP-par:SERVICES-par:VM-PILOT_par:FXE-FIELD-A-PSCAN-ToD-On-Shore_par:FXE-Field-A-URI-DIALING_par:FXE-FIELD-A-LOCAL-MGCP_par:PLUS-LOCAL-MGCP_par:FXE-FIELD-A-LD-MGCP_par:PLUS-E164-MGCP_par:FXE-FIELD-A-INTL-MGCP_par:PLUS-INTL-MGCP_par:VM-restricted_par,f,2,99
c34b2e80-1d2a-495a-65c6-aea14e2afa12,FXE-FIELD-A-UNRESTRICTED-NONDID-css,Used for Devices in sites using SIP with NON-DID,,911-SIP-SPECIAL_par:SERVICES-par:VM-PILOT_par:FXE-FIELD-A-PSCAN-ToD-On-Shore_par:Directory URI:FXE-FIELD-A-INTERNAL_par:FXE-FIELD-A-LOCAL-par:PLUS-LOCAL-par:FXE-FIELD-A-LD-par:PLUS-E164-par:FXE-FIELD-A-INTL-par:PLUS-INTL-par,f,2,99
06a807af-48cc-1541-29f3-88cbd2c53948,FXE-FIELD-A-UNRESTRICTED-FORWARD-css,"""Call Forward External, adds ** to Calling num mask""",,SERVICES-par:911_par:SERVICES-MGCP_par:VM-PILOT_par:FXE-FIELD-A-PSCAN-ToD-On-Shore_par:Directory URI:FXE-FIELD-A-INTERNAL_par:FXE-FIELD-A-LOCAL-STAR-par:FXE-FIELD-A-LD-STAR-par:FXE-FIELD-A-INTL-STAR-par:PLUS-E164-STAR-par:PLUS-INTL-STAR-par,f,2,99
8c9a1410-98a9-4afd-9497-4c74b77cf416,FXE-FIELD-A-INTERNAL-css,Used for Devices in sites using SIP PSTN for 911,,911-SIP-par:VM-PILOT_par:Directory URI:FXE-FIELD-A-INTERNAL_par,f,2,99
d9b46598-f686-2b4e-21f7-dc14bf58dee4,FXE-FIELD-A-SLC5420W-NWR-APP-css,NWR SLC5420W CSS to be Applied to the Lines,,BLOCKED-GENERAL_par:FXE-FIELD-A-SLC5420W-NWR-APP-par:FXE-FIELD-A-INTERNAL_par:VM-restricted_par:Directory URI:FXE-Field-A-URI-DIALING_par,f,2,99
ea66d453-1c31-2e04-9fea-93a61d914338,FXE-FIELD-A-COSDC-APP-css,FXE-FIELD-A-COSDC-APP-css,,FXE-FIELD-A-PSCAN-ToD-On-Shore_par:FXE-FIELD-A-COSDC-APP_par:FXE-FIELD-A-INTERNAL_par:BLOCKED-GENERAL_par:Directory URI:FXE-Field-A-URI-DIALING_par:CO-LO-E911-EGW_par,f,2,99
19e4452a-ec59-4e00-e833-654bbf89a9be,FXE-FIELD-A-MCODC-APP-css,MCODC CSS to be Placed on the Lines at the Site,,BLOCKED-GENERAL_par:CO-LO-E911-EGW_par:FXE-FIELD-A-MCODC-APP-par:FXE-FIELD-A-INTERNAL_par:FXS-FIELD-A-MCODC-INTERNATIONAL-par:Directory URI:FXE-Field-A-URI-DIALING_par,f,2,99
76566ca4-d029-4af2-6f74-fc898c210640,FXE-FIELD-A-ONTR-APP_css,ONTR CSS to be Placed on the Lines at the Site,,BLOCKED-GENERAL_par:FXE-FIELD-A-ONTR-APP_par:FXE-FIELD-A-INTERNAL_par,f,2,99
3eeedab5-80e4-11dc-e49f-41a1e8d0c9e0,FXE-FIELD-DCLEG2-APP_css,DCLEG2 CSS to be Placed on the Lines at the Site,,BLOCKED-GENERAL_par:FXE-FIELD-A-DCLEG2-APP_par:FXE-FIELD-A-INTERNAL_par:Directory URI,f,2,99
8472292e-7cd5-cf23-2be6-fc034ffdd724,IELD-A-MCODC-APP-css,,,,f,2,99
e1531315-dfc5-e755-2f91-c682eedfac00,FIELD-A-SLC5420W-NWR-APP-css,,,,f,2,99
b1173eed-dfed-2d13-865e-546faf181657,FXE-FEILD-A-SIP-UR-WITH-URI-DIALING_css,Unrestricted with URI dialing,,FXE-FIELD-A-PSCAN-ToD-On-Shore_par:FXE-Field-A-URI-DIALING_par:FXE-FIELD-A-INTERNAL_par:Directory URI,f,2,99
52a9a8f5-b579-43c3-3c64-8d2d736db453,K-911_css,AIR CSS to be Applied to the Lines,,BLOCKED-GENERAL-par:1-FXF-SITE-911_par:FSC-AIR-APP-par:1-FXF-SITE-internal_par:2-FXF-SITE-LOCAL_par:3-FXF-SITE-LD-SME_par:4-FXF-SITE-International_par:6-VMPilot_par,f,2,99
b052bee3-8cf6-7ddc-2123-4aa186b72dbe,KDFWVK-911_css,AIR CSS to be Applied to the Lines,,BLOCKED-GENERAL-par:1-FXF-SITE-911_par:FSC-AIR-APP-par:1-FXF-SITE-internal_par:2-FXF-SITE-LOCAL_par:3-FXF-SITE-LD-SME_par:4-FXF-SITE-International_par:6-VMPilot_par,f,2,99
720e8f06-9bf0-4d8e-c89e-5bf6ffb2ee39,FXE-FIELD-A-LOCAL-MGCP-css,Used for Devices at MGCP sites TEMP,,911_par:SERVICES-MGCP_par:VM-PILOT_par:Directory URI:FXE-FIELD-A-INTERNAL-MGCP-par:FXE-FIELD-A-LOCAL-MGCP_par:PLUS-LOCAL-MGCP_par,f,2,99
ae144718-477a-6d20-9330-dfa3bd5ededa,FXE-FIELD-A-PHXRC-APP_css,CSS Applied to the phone lines and Gateway,,FXE-FIELD-A-PHXRC-APP_par:FXE-FIELD-A-INTERNAL_par:BLOCKED-GENERAL_par:Directory URI:FXE-Field-A-URI-DIALING_par:VM-restricted_par,f,2,99
f4fb2b7d-ddd3-9988-4768-0a4da3e99133,FXE-FIELD-A-UNRESTRICTED-LRG-css,Used for Devices in sites using Local 1FB  for 911,,911-1FB-par:SERVICES-par:VM-PILOT_par:FXE-FIELD-A-PSCAN-ToD-On-Shore_par:Directory URI:FXE-FIELD-A-INTERNAL_par:FXE-FIELD-A-LOCAL-par:PLUS-LOCAL-par:FXE-FIELD-A-LD-par:PLUS-E164-par:FXE-FIELD-A-INTL-par:PLUS-INTL-par,f,2,99
38de24a9-dce1-d26d-40d4-185cb8bf1717,DFWVK-911_css,911 for DFWVK,,Directory URI:FXE-Field-A-URI-DIALING_par:DFWVK_911_par,f,2,99
b9a77c2b-2a26-2574-a1c5-12db5d7df939,FXE-FIELD-A-UNRESTRICTED-STAR-css,Temp ** for outgoing SIP calls,,SERVICES-par:911-par:SERVICES-MGCP_par:VM-PILOT_par:FXE-FIELD-A-PSCAN-ToD-On-Shore_par:FXE-FIELD-A-INTERNAL_par:FXE-FIELD-A-LOCAL-STAR-par:FXE-FIELD-A-LD-STAR-par:FXE-FIELD-A-INTL-STAR-par:PLUS-E164-STAR-par:PLUS-INTL-STAR-par,f,2,99
1bd80d37-b491-e625-bdd7-e2541b16f4cd,FXE-FIELD-A-MIA-GW_css,CSS Applied to the phone lines and Gateway,,911_par:SERVICES-MGCP_par:FXE-FIELD-A-MIA-APP_par:FXE-FIELD-A-INTERNAL_par:VM-PILOT_par:Directory URI:FXE-FIELD-A-LOCAL-MGCP_par:PLUS-LOCAL-MGCP_par:FXE-FIELD-A-LD-MGCP_par:FXE-FIELD-A-INTL-MGCP_par:PLUS-E164-MGCP_par,f,2,99
274222a6-3ffb-36c3-68d3-66a68abf5e16,OUTBOUND-TKGW-UNRESTRICTED-css,Unrestricted OFF CLUSTER Routing,,FXE-FIELD-A-PSCAN-ToD-On-Shore_par:Directory URI:FXE-FIELD-A-INTERNAL_par:FXE-FIELD-A-INTERNAL-MGCP-par:FXE-FIELD-A-LOCAL-par:FXE-FIELD-A-LOCAL-MGCP_par:PLUS-LOCAL-par:PLUS-LOCAL-MGCP_par:FXE-FIELD-A-LD-par:FXE-FIELD-A-LD-MGCP_par:PLUS-E164-par:PLUS-E164-MGCP_par:FXE-FIELD-A-INTL-par:FXE-FIELD-A-INTL-MGCP_par:PLUS-INTL-par:PLUS-INTL-MGCP_par,f,2,99
ca1f5a77-3e24-46ce-2b80-46bbecb1ee33,CO-LO-E911-EGW_css,E911 Calls to EGWs in CO-LO,,CO-LO-E911-EGW_par:1-FXF-SITE-internal_par:FXE-FIELD-A-INTERNAL_par:FXF-INTERNAL-par:FXE-GlobalDID-par:FXE-GlobalExt-par,f,2,99
9341555f-8daf-35f7-92ee-6c1c0bc9ef2a,FXE-YYZHQ-APP-css,YYZHQ Site specific Calling Search Space,,FXE-GlobalDID-par:FXE-GlobalExt-par:FXE-YYZHQEmergency-par:FXE-YYZHQtoE164-par:FXE-CANPSTNLocal-par,f,2,99
a6af3a14-f1c5-63a6-f48c-ee20e3d9a33e,FXF-SND-APP-css,SND CSS to be Applied to the Lines,,BLOCKED-GENERAL-par:1-FXF-SITE-911_par:FXF-SND-APP-par:1-FXF-SITE-internal_par:1-FXF_SpeedDial_par:2-FXF-SITE-LOCAL_par:3-FXF-SITE-LD-SME_par:4-FXF-SITE-International_par:6-VMPilot_par,f,2,99
cf873046-1934-f796-d358-3714ada4de00,FXE-FIELD-A-VMP_css,Express Cluster Voice Mail CSS,,FXE-FIELD-A-INTERNAL_par,f,2,99
851d5695-6fad-2c9f-aa4e-f684404b96a1,FXE-FIELD-A-MQIA-APP-css,FXE MQIA CSS to be Placed on the Lines,,BLOCKED-GENERAL_par:FXE-FIELD-A-INTERNAL_par:FXE-FIELD-A-MQIA-APP-par,f,2,99
c7e6898c-e40b-7fbc-000d-0b3506bdb5a8,FXE-FIELD-A-INTERNAL-DN-Only-css,Used for calling Phones DNs,,FXE-FIELD-A-INTERNAL_par,f,2,99
57d26b64-0b8e-c6ac-6fdf-9579ef5f5589,FXE-FIELD-A-GSELAXR-APP_css,LAXR GSE,,FXE-FIELD-A-GSELAXR-APP_par,f,2,99
b8542f7f-9cd8-0745-89e9-3ca035339d8e,Captel_APP_css,,,Captel-APP-par,f,2,99
7275ec16-0189-0877-5a0a-cf5caf3cc162,FXE-YRQA-APP-css,YRQA Site specific Calling Search Space,,FXE-GlobalDID-par:FXE-GlobalExt-par:FXE-YRQAEmergency-pt:FXE-YRQAtoE164-par,f,2,99
58be83a4-87ff-9ab8-02bc-ad3ac47670f4,INDY_Local_css,INDY_Local_css,,INDY_LOCAL_par:INDY_internal_par,f,2,99
1bc2e43d-2d20-9bd0-fe8e-5a2fdb084cb0,INDY_Internal_css,Internal INDY,,INDY_internal_par,f,2,99
efcc69ee-a3e8-5cb8-57b5-c790a94280e5,INDY_LD_css,INDY LD,,INDY_LD_par:INDY_LOCAL_par:INDY_internal_par,f,2,99
5a841b98-fef4-6c94-2abe-c3f8b1854e1e,INDY_International_css,INDY International,,INDY_International_par:INDY_LD_par:INDY_LOCAL_par:INDY_internal_par,f,2,99
6ab6cb65-bde8-c64e-2d61-f715079490ba,INDY_CngPTP-xform-OUT_css,INDY_CngPTP-xform-OUT_css,,INDY_CngPTP-xform-OUT_css,f,2,99
57b60a78-bb2c-ced7-b561-2267102cdc95,FXF-PFI-APP-css,PFI CSS to be Applied to the Lines,,BLOCKED-GENERAL-par:1-FXF-SITE-911_par:FXF-PFI-APP-par:1-FXF-SITE-internal_par:1-FXF_SpeedDial_par:2-FXF-SITE-LOCAL_par:3-FXF-SITE-LD-SME_par:4-FXF-SITE-International_par:6-VMPilot_par,f,2,99
836f5d24-1c5a-5868-dbc5-3c3287b2776c,FXE-FIELD-A-DTWPC-APP_css,DTWPC CSS to be Placed on the Lines at the Site,,CO-LO-E911-EGW_par:BLOCKED-GENERAL_par:FXE-FIELD-A-DTWPC-APP_par:FXE-FIELD-A-INTERNAL_par:DTWPC-Page-No-Delay_par,f,2,99
fb838ed9-86d3-03bc-e5e5-eadd8a2b0809,FXE-FIELD-A-DFWPC-APP_css,DFWPC CSS to be Placed on the Lines at the Site,,BLOCKED-GENERAL_par:FXE-FIELD-A-DFWPC-APP_par:FXE-FIELD-A-INTERNAL_par,f,2,99
44f55a87-7f56-5d4a-02ee-5cea593bcafb,FXE-CAN-national-TP-css,Canada National Globalize TP access CSS - add +1,,FXE-GlobalDID-par:FXE-CANPSTNNational-TP-par,f,2,99
