pkid,name,description,dialplanwizardgenid,fktimeschedule,tktimezone,useoriginatingdevicetimezone,resettoggle,tkreset,tkpartitionusage
0cd04d7c-85c3-4264-8a66-8effb0d536aa,FXE-FIELD-A-GIFA-APP_par,GIFA Site specific partition,,,22,t,f,2,99
848df1f4-c69c-4f4f-bfd8-eea1f13b5bcf,XFORM-ILMA-MGCP-ANI_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
6e5469d3-97db-490c-8172-cf1e1cc8e500,FXE-FIELD-A-ITOA2-APP_par,FXE-FIELD-A-ITOA2-APP_par,,,22,t,f,2,99
da2ad714-4808-426e-aae3-640d084ec2c7,BHMR_CngPTP-Xform-IN_par,BHMR CngPTP IN Transformation Partition,,,22,t,f,2,99
e98e8207-0bb2-41d4-87a8-8895c0580eee,FXE-FIELD-A-ITHA-APP_par,Site specific partition,,,22,t,f,2,99
1deb6cc2-b081-4235-9c3e-4ced2e7198fc,FXE-FIELD-A-FNTR-APP_par,FXE-FIELD-A-FNTR-APP_par,,,22,t,f,2,99
b24bb225-da97-480a-b446-e81abb43d640,FXE-FIELD-A-AOOA-APP_par,Site specific partition,,,22,t,f,2,99
8de3b240-89ce-409d-a896-1b83a13b0c96,XFORM-BFIA-MGCP-ANI_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
3453b249-fdd1-4851-8959-9727375c49fe,FXE-FIELD-A-SIKA-APP-par,SIKA Site Specific Dial Partition,,,22,t,f,2,99
3a001e58-ec4a-42e3-b04c-fae49f7d5a12,FBTA_CngPTP-Xform-GW-IN_par,FBTA Gateway IN Transformation Partition,,,22,t,f,2,99
54ed92ea-3058-4ff2-b3d8-c8ff8eb83171,SEAR_ELEVATOR,SEAR Elevator Phone,,,22,t,f,2,99
64250c2e-0d0a-4f21-9d2d-225c6a3edf76,SERVICES-MGCP_par,PSTN services such as 411 for Local MGCP Gateways,,,22,t,f,2,99
c6f786b1-4b88-494f-8158-86aed687cd9a,Holding,Holding,,,22,t,f,2,99
5cf93e7c-0fdd-46d6-b259-8fa8ce58d8da,XFORM-DAGA-MGCP-DNIS_par,XFORM-DAGA-MGCP-DNIS_par,,,22,t,f,2,99
2d1699fe-753e-449f-9224-0db78ee2ed56,XFORM-CLLA1-MGCP-DNIS_par,XFORM-CLLA1-MGCP-DNIS_par,,,22,t,f,2,99
d7ad8b1b-1910-4c70-8698-9511433cfac5,FXE-FIELD-A-FTYE-APP_par,FXE-FIELD-A-FTYE-APP_par,,,22,t,f,2,99
c4968397-9b34-4650-8a3d-c7838f4f7bbc,XFORM-TDJX-MGCP-DNIS_par,XFORM-TDJX-MGCP-DNIS_par,,,22,t,f,2,99
82e20217-8aa3-4b2f-94db-39a67813071c,FXE-FIELD-A-BGRA-APP_par,BGRA Site Specific Dial Partition,,,22,t,f,2,99
c697aae3-5b82-46a3-a760-171b56c0f23d,FXE-FIELD-A-MSCA-APP_par,MSCA Site Specific Dial Partition,,,22,t,f,2,99
ea0ae124-b6b2-43e5-9957-2a11a6d902b2,MTJA_911_par,MTJA 911 partition,,,22,t,f,2,99
714ccb77-23be-44d8-b462-95a8c2533489,XFORM-LMTA-MGCP-DNIS_par,XFORM-LMTA-MGCP-DNIS_par,,,22,t,f,2,99
6fe8a7a3-8153-496b-b0c3-867d02859d35,FXE-FIELD-A-CWAA-APP_par,CWAA Site Specific Dial Partition,,,22,t,f,2,99
012816d8-a5ca-45e5-8a70-26276233278b,JREA_911_par,JREA_911_par,,,22,t,f,2,99
7efead76-d418-42d5-b207-834255df522f,XFORM-CRXA-MGCP-ANI_par,CRXA Contains per-site Called Party Transformation,,,22,t,f,2,99
dbc22b7e-a881-4f47-86e9-71f6867fcf06,XFORM-PHONES-ANI-IN-par,Calling ID Localization at the Phones,,,22,t,f,2,99
63ae66c1-5760-4fb4-a561-3454cfb935f8,FXE-FIELD-A-DNNA-APP_par,Site specific partition,,,22,t,f,2,99
78e9e8dd-6b40-42b0-9624-f9c1688bd299,XFORM-LCIA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
e83b729a-af2a-4b83-90a3-b8ea2a0d5821,FXE-FIELD-A-TOCA-APP_par,TOCA Site Specific Dial Partition,,,22,t,f,2,99
75560b51-eb64-4b28-92df-056abf317ad3,FXE-FIELD-A-PDXA-APP_par,PDXA Site specific partition,,,22,t,f,2,99
7aa831fd-85d0-4b33-aeb3-1649a117d5b0,FXE-FIELD-A-NRBA-APP_par,Site specific partition,,,22,t,f,2,99
395440f0-6ed6-41dd-ba7f-756c1927864c,PBIR_911_par,PBIR_911_par,,,22,t,f,2,99
be20ff8a-c54e-4028-9f39-82bbe02a0707,XFORM-CRWA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
afec7c17-0a14-449f-8215-bc41f7cb6a93,FXE-SFOR_internal_par,FXE-SFOR_internal_par,,,22,t,f,2,99
1a21f16d-6651-4110-b580-c5a73daec9d6,FXE-FIELD-A-LYHA-APP_par,LYHA Site specific partition,,,22,t,f,2,99
ca97726f-d701-4240-a1fe-8bd1860f7357,FXS-FIELD-A-MCODC-INTERNATIONAL-par,FXS-FIELD-A-MCODC-INTERNATIONAL-par,,,22,t,f,2,99
a4e9780e-664e-41bf-93ef-8068e74bb65c,XFORM-JSDA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
624bb170-472f-4dd1-a671-3dffff009518,FXE-FIELD-A-WRIA-APP_par,WRIA Site Specific Dial Partition,,,22,t,f,2,99
ee0b2b7b-8b97-4fca-a3ed-091ed5c1d338,XFORM-HAVSC-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
3da549d3-adb4-4739-8728-c07f9aa36a63,FXE-FIELD-A-FLOA-APP_par,FLOA Site specific partition,,,22,t,f,2,99
27a1fd10-95a2-45f4-815b-589fb7aa29db,FXE-FIELD-A-BMIR-APP_par,BMIR Site Specific Partition,,,22,t,f,2,99
5799fc87-5163-4204-873e-1aeee63819eb,XFORM-ABEA-MGCP-ANI_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
451ab4e5-bbde-4925-bdeb-171765e600b1,FXE-FIELD-A-MPRA-APP_par,MPRA Site Specific Dial Partition,,,22,t,f,2,99
58238ff2-a3e5-49c9-bdee-82ecf0367652,HSVRT_PSTN_par,HSVRT_PSTN_par,,,22,t,f,2,99
1f9eedd1-060a-4665-b747-4eb753cf16f9,FXE-FIELD-A-RICR-APP_par,RICR Site Specific Dial Partition,,,22,t,f,2,99
5cbc4dd5-85d5-4d87-8d9c-86f1d3cda369,FXE-FIELD-A-GSPR-APP_par,GSPR Site specific partition,,,22,t,f,2,99
a241c1b2-0eee-4e14-b251-99f9a28bc6ff,XFORM-ASHA-MGCP-ANI_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
f074be5a-d7de-4da7-9d31-692684b31713,XFORM-FBGA-MGCP-ANI_par,FBGA Contains per-site Called Party Transformation,,,22,t,f,2,99
047df734-4367-4144-8b35-148cae101f0e,XFORM-PNVA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
6b879946-1146-4dd1-ad1e-f7ab0b214ea3,XFORM-ABYA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
77c6b147-264a-4f7e-8acb-f312973d9652,XFORM-LRDA-DNIS_par,XFORM-LRDA-MGCP-DNIS_par,,,22,t,f,2,99
a9548d62-02d2-413e-b2c8-5b4566d94006,FXE-FIELD-A-WSHA-APP_par,WSHA Site Specific Dial Partition,,,22,t,f,2,99
26e5805c-38ee-44a6-8e69-2ab7218c0c4f,FXE-FIELD-A-GGGA-APP_par,GGGA Site specific partition,,,22,t,f,2,99
8d0252d4-4598-485b-a161-cd2cbddce258,FXE-FIELD-A-SAVA-APP_par,Site specific partition,,,22,t,f,2,99
795f1566-12b9-4cc3-a876-2129c6c6bd39,FXE-DENA_CngPTP-Xform-GW-IN_par,FXE-DENA Gateway IN Transformation Partition,,,22,t,f,2,99
73deca9f-0fab-468c-9de9-3275ed88bca3,XFORM-GSPR-MGCP-ANI_par,GSPR Contains per-site Called Party Transformation,,,22,t,f,2,99
a2309f42-af55-41f3-8394-3ce89b1ee47d,XFORM-OWAA-MGCP-ANI_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
ef863510-e117-4191-a5b1-40b4fafa29ea,FXE-FIELD-SMFWK_CngPTP-Xform-IN_par,FXE-FIELD-SMFWK_CngPTP-Xform-IN_par,,,22,t,f,2,99
88995d82-85b4-4f4a-873c-01b2cb26cbee,XFORM-RDUR-MGCP-DNIS_par,RDUR Contains per-site Called Party Transformation,,,22,t,f,2,99
e5301475-be08-46e3-808f-12da253a810e,FXE-FIELD-SMFWK_911_par,FXE-FIELD-SMFWK_911_par,,,22,t,f,2,99
b1462a75-5cef-44d5-bdd6-11870f21c8b4,FXE-HTSR_CngPTP-Xform-GW-IN_par,FXE-HTSR_CngPTP-Xform-GW-IN_par,,,22,t,f,2,99
058b3b0f-4b08-4858-b091-8bff649e0550,XFORM-MHTR-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
3e2595a9-266e-4266-af51-808d4cdb50c6,FXE-SGUA_PSTN_par,FXE-SGUA PSTN partition,,,22,t,f,2,99
4e561db8-a2aa-4ab1-b7ab-be4ff5fdaf68,XFORM-OKCA2-MGCP-DNIS_par,XFORM-OKCA2-MGCP-DNIS_par,,,22,t,f,2,99
26c98554-814b-4a72-9987-d1bc9d1599ae,FXE-FIELD-A-DCAA-APP_par,DCAA Site Specific Dial Partition,,,22,t,f,2,99
240104c8-4868-44ec-88dd-6f64486656a6,XFORM-LWSSC-MGCP-ANI_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
607e903e-ad7b-4eef-a1d9-f3c38b02fddc,XFORM-MVNA-MGCP-ANI_par,MVNA Contains per-site Called Party Transformation,,,22,t,f,2,99
4a1da8e2-287e-41e6-ba02-9c12a23d85f2,FXE-FIELD-A-DAYR-APP_par,DAYR Site Specific Dial Partition,,,22,t,f,2,99
31ac19f0-2e9e-4816-b624-879f78952cdd,FXE-FIELD-A-MLBA-APP_par,MLBA Site Specific Dial Partition,,,22,t,f,2,99
35f0cdb2-25ff-431f-84c7-3e959ada3fba,XFORM-IAHRT-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
8a063ea1-e3b5-45df-b81b-8156951e3f84,XFORM-MGWA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
1c632b9c-f3c5-4c6a-b257-7360edd0bdd4,SANA_911_par,SANA Devices,,,22,t,f,2,99
cbc59aef-3a9e-42b5-a3b7-ad2c345b4271,FXE-FIELD-A-AOHA-APP_par,AOHA Site Specific Dial Partition,,,22,t,f,2,99
368ad711-6ebe-4663-917d-689cb9485430,LKSA2_PSTN_par,LKSA2 PSTN partition,,,22,t,f,2,99
59f7a909-725c-4990-b4ec-c434d889756b,FXE-FIELD-A-SHVA-APP_par,SHVA Site Specific Dial Partition,,,22,t,f,2,99
cde67eff-cbb3-4a4f-8a3b-f2ad1384da64,FXE-FIELD-A-CVGR2_par,FXE-FIELD-A-CVGR2_par,,,22,t,f,2,99
66b06b78-f54d-486e-9d9c-97a5c079acf4,XFORM-FXEA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
4a1a1896-15e8-46a5-ac55-24a2cbfd720f,FXE-FIELD-A-CLLA-APP_par,CLLA Site Specific Partition,,,22,t,f,2,99
d87cd069-258b-41c7-b47d-5ed239f363e3,FXE-FIELD-A-GNVA-Paging_par,FXE-FIELD-A-GNVA-Paging_par,,,22,t,f,2,99
d31e1b13-734d-4433-8854-439a7cc9600f,FXE-FIELD-A-SDFA-APP_par,SDFA Site Specific Dial Partition,,,22,t,f,2,99
cef20f9a-6515-4784-a81c-9980819a758f,XFORM-MFRA-MGCP-ANI_par,XFORM-MFRA-MGCP-ANI_par,,,22,t,f,2,99
bae5c864-c683-4180-8131-5040db6139b6,BHMR_PSTN_par,BHMR_PSTN_par,,,22,t,f,2,99
aee2f333-5b1e-41ba-aa78-c78d6af25199,FXE-FIELD-A-TSSA-APP_par,TSSA Site Specific Dial Partition,,,22,t,f,2,99
58087a07-4ec2-4952-ae0f-70ca2437b13f,IADVK_Internal_par,IADVK_Internal_par,,,22,t,f,2,99
a39ade46-5166-4767-89ef-4f83689a5703,BEDWK_PSTN_par,BEDWK_PSTN_par,,,22,t,f,2,99
19da9695-c0c5-4065-bf7b-133614b932ce,FXE-FIELD-A-RNOA-APP_par,RNOA Site Specific Dial Partition,,,22,t,f,2,99
9eddf37f-b810-49d6-8d00-9e9de3d5be03,XFORM-NIPA-MGCP-ANI_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
6ca4ca6c-21fa-4413-b1f4-fba7fcedac19,FXE-JGLRC_911_par,FXE-JGLRC_911_par,,,22,t,f,2,99
e90674f0-340d-4fa4-921b-f7b77a034621,FXE-FIELD-A-RDUSL-APP_par,RDUSL Site Specific Dial Partition,,,22,t,f,2,99
57d01e74-c281-498f-a6d8-b682e9b48707,FXE-FIELD-A-DCLEG2-APP_par,FXE-FIELD-A-DCLEG2-APP_par,,,22,t,f,2,99
542e4b5a-ab4b-4188-b81c-814ca9704a44,FXE-FIELD-A-NXXA-APP_par,Site specific partition,,,22,t,f,2,99
12e85a8a-d33b-4ec4-b493-bfcd55b2e26a,XFORM-BMLA-MGCP-ANI_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
2c4519a6-750d-4968-aa62-ca72dd6bacd1,FXE-LAX200S_CngPTP-xform-OUT_par,FXE-LAX200S CngPTP OUT Transformation Partition,,,22,t,f,2,99
3126820e-f044-43de-aa6c-b20fdb7839bc,FXE-FIELD-A-AELA-APP_par,Site specific partition,,,22,t,f,2,99
e2605710-d9cf-4f21-90d6-3938f7ed1212,FXE-FIELD-A-RLIA-APP_par,RLIA Site Specific Dial Partition,,,22,t,f,2,99
17fc0b09-0838-423a-8dd0-a1980be175a1,XFORM-MGCA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
96b31164-3bdd-4b92-90cb-cb3c1ee59d65,XFORM-OKCR-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
e8883e08-b580-4edc-82b9-629f80847c02,FXE-FIELD-A-IMTA-APP_par,IMTA Site Specific Dial Partition,,,22,t,f,2,99
ded87ed2-db62-4c60-8586-eb30886dd5dd,FXE-SGUA_CngPTP-Xform-GW-IN_par,FXE-SGUA Gateway IN Transformation Partition,,,22,t,f,2,99
5e84c436-1409-4bf1-ae89-1525fa5ff10f,FXE-FIELD-A-STLR-APP-par,STLR Site Specific Dial Partition,,,22,t,f,2,99
313bfaf6-5dec-4ff0-8c53-311b88f766dc,XFORM-FYVA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
61e793aa-467b-4321-95d7-c19958e95e08,STLRT_CngPTP-Xform-GW-IN_par,STLRT Gateway IN Transformation Partition,,,22,t,f,2,99
3c09ef33-69d6-4dbc-8c2b-181b3499e51d,FXE-FIELD-A-CLEB-APP_par,Site specific partition,,,22,t,f,2,99
dcef51e8-989b-4486-8053-fe38a3ef41f6,XFORM-CPRR-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
cb3b9894-e4b5-462c-844a-cf84753d09b0,VM-IN-DIAL-par,VM-IN-DIAL-par,,,22,t,f,2,99
7689af77-ba02-4943-8920-17fbfdd9420e,FXE-FIELD-A-CHSR-APP_par,FXE-FIELD-A-CHSR-APP_par,,,22,t,f,2,99
0c15ee9a-c0dd-4ad6-bd02-febde4fc1b44,FXE-FIELD-A-DROA-APP_par,Site specific partition,,,22,t,f,2,99
c0645369-16db-4bb8-891a-d45d474b7f02,FXE-FIELD-A-BOFA-APP_par,Site specific partition,,,22,t,f,2,99
377eda08-2105-47bb-a792-6d7fbf0caf9e,FXE-FIELD-A-CSGA-APP_par,CSGA Site Specific Dial Partition,,,22,t,f,2,99
4d1c0af9-ec4f-4655-b60e-293c15fc36e5,FXE-FIELD-A-CKBSC-APP_par,FXE-FIELD-A-CKBSC-APP_par,,,22,t,f,2,99
ef6da7e5-4a62-4c08-81b0-446c8a93a4ca,FXE-FIELD-A-FMEA-APP_par,Site specific partition,,,22,t,f,2,99
dcb05191-b1a7-41ed-b54a-0e7cc2505fc9,FXE-FIELD-A-NORMALIZE-STAR-par,FXE-FIELD-A-NORMALIZE-STAR-par,,,22,t,f,2,99
71971e0c-69c6-4d88-b0ac-97238085f098,ISNA_911_par,ISNA_911_par,,,22,t,f,2,99
66fbf9cf-2dba-4fec-a951-d3b47d96fbdf,FXE-FIELD-A-BFIA-APP_par,BFIA Site Specific Dial Partition,,,22,t,f,2,99
68b0b146-9104-4614-a9f9-f7ba163979c2,SWFR2_internal_par,SWFR2 internal partition,,,22,t,f,2,99
d97ef469-02c0-4649-bb44-47cad794ef09,FXE-FIELD-A-COSDC-APP_par,FXE-FIELD-A-COSDC-APP_par,,,22,t,f,2,99
cca9de84-efe9-4200-bdc4-5c9626f15d27,FXE-FIELD-A-BKWA-APP_par,Site specific partition,,,22,t,f,2,99
42589dfc-1860-47d2-bc41-4d976c03f08a,FXE-FIELD-A-TCLA-APP_par,Site specific partition,,,22,t,f,2,99
1a9c22de-306b-42b7-9f24-3bec1455b875,XFORM-CLEWK-MGCP-ANI_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
ed1f512d-4519-420e-bc4c-a047f57150fe,XFORM-BILA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
1ba1cd2b-9da6-4318-99b3-eab332794582,FXE-DID-LAXR-Staging_par,LAXR Site Specific Dial Partition,,,22,t,f,2,99
1f01e6d9-efcb-45d4-bea9-f3c68f3ad4ff,FXE-PIRA_CngPTP-xform-GW-OUT_par,FXE-PIRA_CngPTP-xform-GW-OUT_par,,,22,t,f,2,99
b76c34b6-3faf-4bb8-9d94-72f6657a6be0,FXE-DALA_CngPTP-Xform-IN_par,FXE-DALA_CngPTP-Xform-IN_par,,,22,t,f,2,99
08bc9f6a-5c6d-4b41-9f6f-38ee291a886a,CKBSC2_internal_par,CKBSC2 internal partition,,,22,t,f,2,99
1f66fa1d-30bd-4be9-a4c3-481314a61075,FXE-FIELD-A-MCOS-APP_par,MCOS Site Specific Dial Partition,,,22,t,f,2,99
b4328ed8-9ede-45e2-af1b-795d53590ae8,FXE-MCORT_CngPTP-Xform-IN_par,FXE-MCORT_CngPTP-Xform-IN_par,,,22,t,f,2,99
3b78b783-12c5-47e7-a247-4c252c09bf12,FXE-FIELD-A-JLNA-APP_par,Site specific partition,,,22,t,f,2,99
0ca31a98-b64f-4dda-b2c4-d76dc7c93076,NA-LD_par,NA LD Numbers,,,22,t,f,2,99
a1508da1-7c7a-4485-aa15-c36693973258,FXE-FIELD-A-LLXA-APP_par,LLXA Site Specific Dial Partition,,,22,t,f,2,99
928dbe64-3cbb-4e2f-a964-e783d5bf02a2,FXE-FIELD-A-ROGA-APP_par,ROGA Site specific partition,,,22,t,f,2,99
550d4e9b-6188-41ee-b1c2-f831c18a3541,FXE-Field-A-CIUA-app_par,CIUA Site Specific Dial Partition,,,22,t,f,2,99
a874cb80-174e-4aec-b712-382620b4678c,FXE-FIELD-A-MSPR-APP_par,Site specific partition,,,22,t,f,2,99
ff53ee11-265c-4ff5-8d86-049cada0545a,FXE-FIELD-A-GNVA1-APP_par,FXE-FIELD-A-GNVA1-APP_par,,,22,t,f,2,99
a02fa5cc-ebff-4b48-8527-db38ae95e6ff,XFORM-LWSA-MGCP-ANI_par,XFORM-LWSA-MGCP-ANI_par,,,22,t,f,2,99
986e7d51-af0f-469a-9002-b1d547fb29ec,FXE-FIELD-A-GRRR-APP_par,GRRR Site specific partition,,,22,t,f,2,99
b054051d-8437-4df9-be4d-9b6a278da38d,XFORM-FSDR-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
4e798f72-a6fb-43b2-9ceb-e86e2f568cd1,XFORM-JANA-MGCP-ANI_par,JANA Contains per-site Called Party Transformation,,,22,t,f,2,99
d60c17e6-2c63-453b-864f-7ab42bcc31ae,NA-911_par,911 Calls,,,22,t,f,2,99
b264a94b-ac5c-422b-b92e-bc45f57c63ae,XFORM-ARBA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
1938ffe6-0191-4e73-b18d-04dbfd883827,FXE-FIELD-A-SATR-APP_par,SATR Site Specific Dial Partition,,,22,t,f,2,99
9eebf4e3-2425-4c33-8c9f-d3b002e00dc9,XFORM-HBGA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
c44410a6-a915-4ae1-8a12-428c3a6d4af1,OAKRO_911_par,OAKRO_911_par,,,22,t,f,2,99
13a3df4a-e68b-41a1-bfa2-10a1f9fe7df7,XFORM-SOWA-MGCP-DNIS_par,XFORM-SOWA-MGCP-DNIS_par,,,22,t,f,2,99
c4809438-895c-4b57-8062-c446807ad169,FXE-FIELD-A-LCIA-APP_par,Site specific partition,,,22,t,f,2,99
d81e9783-2a89-4934-83e0-9df382691f0d,FXE-BMIR_internal_par,FXE-BMIR internal partition,,,22,t,f,2,99
b5d88110-a078-41cf-9a5a-6ef5b7ca41bf,FXE-FIELD-A-TRIA-APP_par,TRIA Site Specific Dial Partition,,,22,t,f,2,99
ee671fb9-b7b8-4b9e-8c2f-dbf4424a238b,ISNA_CngPTP-xform-GW-OUT_par,ISNA Gateway OUT Transformation Partition,,,22,t,f,2,99
9e9c96e3-aa1d-46bf-8c42-10c17b6fbd72,XFORM-SJCR-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
ae120f1f-91dd-4113-a330-2e559c9951bb,FXE-FIELD-A-OWBA-APP_par,OWBA Site Specific Dial Partition,,,22,t,f,2,99
956f0ae6-6d47-4d84-9fb5-624e841034c9,XFORM-AGSA-MGCP-ANI_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
68a715b2-5b60-4bd3-89bb-685396acf795,FXE-FIELD-A-DIKA-APP_par,Site specific partition,,,22,t,f,2,99
97eac7da-c8b8-4e5e-9e6e-7153334e8429,XFORM-CLTR-MGCP-ANI_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
c63aa235-f9d4-4c78-9117-92353bbc6993,XFORM-CAOA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
5d3ecd29-bdbe-4118-90f1-84f37a5cf235,FXE-FIELD-A-OFK-APP_par,OFK Site Specific Dial Partition,,,22,t,f,2,99
c903ae15-c7a9-450e-81ef-1042df7991ee,XFORM-MWHA2-MGCP-DNIS_par,XFORM-MWHA2-MGCP-DNIS_par,,,22,t,f,2,99
1b6197b7-9161-4166-9720-0bcd15e85ff9,MPZA_PSTN_par,MPZA_PSTN_par,,,22,t,f,2,99
5d31090a-ee47-4a89-a7b4-ae60cd9141d0,XFORM-STLR-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
9fe6a3b4-cbd0-4cf8-a44a-8238fe13c9c3,XFORM-CLWA-MGCP-DNIS_par,CLWA Contains per-site Called Party Transformation,,,22,t,f,2,99
625957fd-726b-47ff-b302-f2922fa11d6d,FXE-FIELD-A-HBGA-APP_par,Site specific partition,,,22,t,f,2,99
6c2794f9-42af-4ab8-853b-3aab0124631e,FXE-FIELD-A-BNFA-APP_par,BNFA Site Specific Partition,,,22,t,f,2,99
29ab5e08-fac3-474b-a866-fc68e586efe6,FXE-HTSR_911_par,FXE-HTSR_911_par,,,22,t,f,2,99
2437b409-b143-4d23-bb13-d6eab1e37f2b,FXE-FIELD-A-DFWVK-APP_par,DFWVK Site Specific Dial Partition,,,22,t,f,2,99
e8c46a2c-bfb4-4452-a7b8-75e1d7d6ffe5,FBTA_CngPTP-xform-OUT_par,FBTA CngPTP OUT Transformation Partition,,,22,t,f,2,99
daf90f24-0730-492d-aba3-a88569391317,FXE-FIELD-A-FILA-APP_par,FILA Site Specific Dial Partition,,,22,t,f,2,99
daaf9419-e735-45ef-8339-d6dc31e91aad,XFORM-COSR-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
5a8f0e6f-a706-4e0c-86a9-0ae64ee2c3a6,FXE-DENA_PSTN_par,FXE-DENA PSTN partition,,,22,t,f,2,99
727a6db4-4d17-4f16-925e-507c07c1940d,XFORM-BHMRT-DNIS-OUT-par,XFORM-BHMRT-DNIS-OUT,,,22,t,f,2,99
acec4f58-5a85-4e5e-87cc-265bfb2b3384,FXE-FIELD-A-SANR-APP_par,SANR Site Specific Dial Partition,,,22,t,f,2,99
712b6636-e54e-431f-ac7e-0945bf67bc62,FXE-FIELD-A-UINA-APP_par,Site specific partition,,,22,t,f,2,99
db55c221-22a7-499f-ac4a-1520026d0669,FXE-FIELD-A-RSWR-APP-par,RSWR Site Specific Dial Partition,,,22,t,f,2,99
392fe7d4-c527-4804-a476-77fafb877473,FXE-FIELD-A-FOKA-APP_par,FXE-FIELD-A-FOKA-APP_par,,,22,t,f,2,99
e104b9fc-c0ab-4583-9e4a-3af613ab022b,Long_Distance_par,Long_Distance_par,,,22,t,f,2,99
b19c1678-8d2b-4bfb-87ff-9db30208ce53,JREA_PSTN_par,JREA_PSTN_par,,,22,t,f,2,99
34d3c2a6-b0ab-4960-b4ba-11956f715fb4,FBTA_911_par,FBTA_911_par,,,22,t,f,2,99
49f0f515-a954-4d6f-9594-d1319ec2ea91,BHMR_CngPTP-Xform-GW-IN_par,BHMR Gateway IN Transformation Partition,,,22,t,f,2,99
d22e7fbc-76f9-4b55-bb0a-967d5a31616a,XFORM-CAKA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
544d89e0-d22c-4d80-9e96-d36f8a48eb37,XFORM-ZTYRT-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
cc81f10a-7c08-48ba-a5d2-8b3381d0aeb1,FXE-FIELD-A-BMIA-APP_par,BMIA Site Specific Dial Partition,,,22,t,f,2,99
16b695f5-f6ba-4a7b-8353-8947c0be2da6,FXG-FIELD-A-0502-APP_par,0502 Site Specific Dial Partition,,,22,t,f,3,99
368cbbb6-a5b4-4ae5-a355-39192f7537ed,FXE-FIELD-A-ROCA-INTERNATIONAL-par,FXE-FIELD-A-ROCA-INTERNATIONAL-par,,,22,t,f,2,99
f6fb753f-f33c-493d-8d7f-833a2969a0a0,FXE-FIELD-SMFWK_CngPTP-Xform-OUT_par,FXE-FIELD-SMFWK_CngPTP-Xform-OUT_par,,,22,t,f,2,99
0f7831c1-28b0-49ed-933d-99d73856f7c3,XFORM-FSDA-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
3b655e2d-d0a9-42cf-9d93-ffff073e7b33,RKSA_911_par,RKSA_911_par,,,22,t,f,2,99
53df6933-7ee8-4ece-b8dc-c4fae44a8401,FXE-FIELD-A-EKOA-APP_par,EKOA Site Specific Dial Partition,,,22,t,f,2,99
d8c27bcf-4d62-4672-b52b-a8c26ad56397,FXE-DRTA_CngPTP-xform-GW-OUT_par,FXE-DRTA Gateway OUT Transformation Partition,,,22,t,f,2,99
d1368385-e503-452a-8088-d84cb363e21e,XFORM-CLTR1-MGCP-DNIS_par,Contains per-site Called Party Transformation,,,22,t,f,2,99
0766f335-cafa-49f1-a218-b7d2b147e827,FXE-FIELD-A-PHXR-APP_par,Site specific partition,,,22,t,f,2,99
f2f480b4-0f70-48ca-aee0-9153f96d7304,BLOCKED-SERVICES_par,Block PSTN Service Numbers such as 411,,,22,t,f,2,99
